img_name,top_50
CBN-PdlC-B6-20140811.jpg,"[['1360984', 7.2013288], ['1724565', 7.1651907], ['1397528', 7.120366], ['1391734', 6.313196], ['1395807', 5.9281197], ['1394999', 5.74301], ['1395870', 5.6479025], ['1392767', 5.436432], ['1393657', 5.38604], ['1609716', 5.3309307], ['1397468', 5.3075256], ['1743977', 5.173211], ['1360269', 5.104723], ['1360991', 5.0856237], ['1396309', 5.0852456], ['1360985', 5.032651], ['1391499', 4.888588], ['1666930', 4.7984843], ['1395285', 4.758134], ['1720939', 4.750158], ['1392766', 4.7291408], ['1741880', 4.724354], ['1394754', 4.7076583], ['1360268', 4.570944], ['1361708', 4.555378], ['1388766', 4.4907374], ['1393824', 4.4547124], ['1360110', 4.288723], ['1361803', 4.2721777], ['1394540', 4.2711477], ['1397070', 4.269957], ['1738847', 4.2533555], ['1359833', 4.2444577], ['1362827', 4.2433186], ['1389543', 4.215943], ['1414270', 4.1912007], ['1391313', 4.1391873], ['1360130', 4.1022363], ['1360904', 4.0452857], ['1394800', 4.041827], ['1356083', 3.9670537], ['1356589', 3.941563], ['1391309', 3.9108431], ['1741706', 3.8904986], ['1399096', 3.8807118], ['1741634', 3.8709674], ['1491707', 3.8680859], ['1557606', 3.845539], ['1432876', 3.834621], ['1392300', 3.8309042]]"
CBN-PdlC-B6-20140901.jpg,"[['1360984', 6.9507184], ['1360985', 6.256711], ['1724565', 5.9316263], ['1741706', 5.655072], ['1394999', 5.608292], ['1392767', 5.5484376], ['1356589', 5.3718715], ['1666930', 5.086299], ['1396309', 4.999668], ['1391734', 4.9658136], ['1684273', 4.9127235], ['1391499', 4.874967], ['1609596', 4.8394103], ['1389810', 4.835691], ['1515981', 4.817636], ['1360991', 4.8159633], ['1394754', 4.7935166], ['1390674', 4.768326], ['1418211', 4.7612367], ['1395974', 4.652283], ['1397350', 4.596973], ['1393824', 4.5842857], ['1697320', 4.5714035], ['1394380', 4.567306], ['1356083', 4.5561953], ['1361708', 4.49743], ['1397675', 4.4561205], ['1397255', 4.4458447], ['1360110', 4.4414825], ['1397528', 4.391024], ['1397468', 4.378523], ['1529410', 4.363016], ['1395807', 4.3523264], ['1360826', 4.3447742], ['1738847', 4.259983], ['1390660', 4.205138], ['1743506', 4.1962857], ['1394800', 4.192894], ['1432876', 4.178481], ['1361705', 4.1745305], ['1414270', 4.172338], ['1362422', 4.1708646], ['1395285', 4.161668], ['1743977', 4.1520696], ['1359667', 4.1109343], ['1389986', 4.107281], ['1392300', 4.0477533], ['1392766', 4.021397], ['1360269', 4.010825], ['1489036', 4.004806]]"
CBN-PdlC-B6-20150701.jpg,"[['1397468', 7.3662963], ['1391499', 6.607185], ['1418211', 6.438674], ['1394911', 6.187717], ['1395807', 5.7670836], ['1724565', 5.74752], ['1609716', 5.6939526], ['1360984', 5.6382756], ['1394895', 5.606784], ['1394999', 5.386389], ['1397528', 5.379837], ['1392549', 5.246855], ['1396309', 5.080199], ['1392274', 5.071089], ['1360269', 5.063183], ['1391734', 5.0161395], ['1414270', 4.9949007], ['1360985', 4.908286], ['1394530', 4.856036], ['1392767', 4.7409987], ['1393824', 4.7171383], ['1491707', 4.692593], ['1738847', 4.6863594], ['1397535', 4.6543593], ['1395870', 4.6454477], ['1744235', 4.367625], ['1743506', 4.3615594], ['1397500', 4.3381443], ['1396733', 4.232576], ['1666930', 4.2272124], ['1741706', 4.2125206], ['1397070', 4.1995516], ['1394908', 4.138483], ['1392407', 4.1028085], ['1361368', 4.0791616], ['1393810', 4.077365], ['1741880', 4.0762863], ['1390532', 4.050672], ['1360435', 3.9320612], ['1741776', 3.9232726], ['1392766', 3.8564606], ['1362827', 3.8448045], ['1392035', 3.8300402], ['1489036', 3.813294], ['1743540', 3.7870193], ['1393857', 3.779256], ['1390706', 3.774621], ['1394913', 3.772382], ['1360268', 3.7471993], ['1743605', 3.7459114]]"
CBN-PdlC-B6-20150720.jpg,"[['1391499', 6.760116], ['1392767', 6.710371], ['1394999', 6.5822463], ['1360269', 6.221797], ['1391734', 5.9650817], ['1395807', 5.744841], ['1400096', 5.6218553], ['1697320', 5.3717203], ['1724565', 5.134503], ['1360991', 5.1214256], ['1360984', 5.06478], ['1394754', 5.0274625], ['1360985', 5.0152597], ['1491707', 4.897673], ['1397350', 4.8756547], ['1397468', 4.796178], ['1397193', 4.7302985], ['1396309', 4.706953], ['1395758', 4.668162], ['1397528', 4.60315], ['1392655', 4.599178], ['1360755', 4.5601497], ['1360130', 4.471666], ['1697487', 4.4615197], ['1418211', 4.420676], ['1684273', 4.384099], ['1390673', 4.337761], ['1390706', 4.322408], ['1393824', 4.308156], ['1397524', 4.306498], ['1391070', 4.299438], ['1360435', 4.2782464], ['1389986', 4.274352], ['1392274', 4.22469], ['1689240', 4.2169204], ['1395870', 4.212881], ['1397450', 4.2092714], ['1356775', 4.208128], ['1396186', 4.1761374], ['1356464', 4.133279], ['1359649', 4.0288544], ['1392766', 4.0141745], ['1397675', 3.9882853], ['1397070', 3.9847147], ['1397135', 3.9773707], ['1356083', 3.969022], ['1395974', 3.9625676], ['1738847', 3.9547162], ['1390659', 3.925782], ['1389543', 3.9028776]]"
CBN-PdlC-B6-20150810.jpg,"[['1360984', 6.375933], ['1394999', 5.7413545], ['1395807', 5.7115965], ['1360985', 5.6565433], ['1396309', 5.6538363], ['1391499', 5.451572], ['1684273', 5.2649765], ['1356589', 5.2197013], ['1397468', 5.192303], ['1697320', 5.1648297], ['1391734', 5.12031], ['1394800', 5.086174], ['1724565', 4.990792], ['1360991', 4.977293], ['1743506', 4.952466], ['1397350', 4.943668], ['1392767', 4.920932], ['1495503', 4.900899], ['1389810', 4.814142], ['1389986', 4.744592], ['1394380', 4.6918473], ['1360269', 4.664055], ['1361708', 4.5903187], ['1360110', 4.5343356], ['1392300', 4.512088], ['1609596', 4.5033803], ['1390674', 4.5007286], ['1743977', 4.4539886], ['1666930', 4.445218], ['1389543', 4.4008427], ['1361557', 4.384249], ['1360268', 4.3566866], ['1360158', 4.3498445], ['1360826', 4.340201], ['1393810', 4.2178574], ['1741706', 4.2124467], ['1395974', 4.2024684], ['1418211', 4.148726], ['1396253', 4.1471705], ['1422166', 4.11882], ['1515981', 4.0984116], ['1392274', 4.0977955], ['1738847', 4.0611396], ['1391881', 4.007843], ['1393824', 3.9880435], ['1389329', 3.9491513], ['1356083', 3.938924], ['1741903', 3.924994], ['1397528', 3.9022613], ['1359667', 3.8807297]]"
CBN-PdlC-B6-20150831.jpg,"[['1724565', 6.1767354], ['1391734', 5.954329], ['1684273', 5.803037], ['1395807', 5.5817246], ['1360269', 5.3722982], ['1394999', 5.364537], ['1392767', 5.1763763], ['1392300', 5.063221], ['1392274', 4.977088], ['1743977', 4.9128704], ['1666930', 4.8798594], ['1393824', 4.856013], ['1396253', 4.7100086], ['1395974', 4.7083726], ['1397468', 4.69039], ['1389986', 4.6772766], ['1360984', 4.6357756], ['1360268', 4.5181637], ['1390899', 4.468714], ['1390532', 4.447508], ['1389329', 4.4408298], ['1362331', 4.434317], ['1720939', 4.416084], ['1392407', 4.3305345], ['1391499', 4.3198752], ['1389810', 4.3040066], ['1361708', 4.296357], ['1396733', 4.2206225], ['1390874', 4.1985126], ['1738847', 4.1968555], ['1397528', 4.1670604], ['1395870', 4.121439], ['1741706', 4.0385084], ['1399096', 3.9620168], ['1697487', 3.9412408], ['1393657', 3.9286513], ['1394841', 3.8756075], ['1361705', 3.8548124], ['1529410', 3.8336189], ['1394754', 3.8041887], ['1389815', 3.7940197], ['1388766', 3.774104], ['1397350', 3.7571802], ['1360991', 3.7410965], ['1360130', 3.7397563], ['1394847', 3.7351398], ['1397463', 3.7222543], ['1396030', 3.7066984], ['1397070', 3.6751082], ['1360985', 3.6649158]]"
CBN-PdlC-B6-20160705.jpg,"[['1393824', 7.242637], ['1394999', 7.1237793], ['1397468', 6.8685627], ['1418211', 6.4620743], ['1395807', 5.8558483], ['1394530', 5.734561], ['1391499', 5.6968293], ['1397528', 5.476179], ['1360984', 5.3714066], ['1393857', 5.2229004], ['1394911', 5.20626], ['1391734', 5.0031033], ['1741903', 4.9881883], ['1393604', 4.9317718], ['1392655', 4.875002], ['1395990', 4.8453217], ['1360269', 4.803196], ['1394754', 4.706571], ['1392274', 4.6747675], ['1535234', 4.6590652], ['1397450', 4.6519465], ['1397535', 4.6254983], ['1397513', 4.578386], ['1397350', 4.5179143], ['1395001', 4.4435854], ['1743605', 4.421416], ['1396974', 4.3530884], ['1741706', 4.3472366], ['1395974', 4.318309], ['1737701', 4.304754], ['1390899', 4.2568407], ['1360991', 4.239078], ['1394322', 4.2301736], ['1397135', 4.2284827], ['1396030', 4.2274647], ['1394908', 4.225088], ['1529410', 4.1916413], ['1741661', 4.176391], ['1392136', 4.1725802], ['1420566', 4.1679425], ['1666930', 4.075782], ['1741880', 4.028703], ['1609716', 4.0274096], ['1396733', 4.0176234], ['1394841', 4.0098705], ['1360985', 4.005405], ['1397546', 3.994484], ['1743506', 3.9725883], ['1393653', 3.9191484], ['1361647', 3.8873055]]"
CBN-PdlC-B6-20160726.jpg,"[['1395807', 7.1455574], ['1724565', 7.1197915], ['1397528', 7.090034], ['1394999', 7.0047708], ['1397468', 6.9415936], ['1360984', 6.688214], ['1391499', 6.5339217], ['1393824', 6.5117016], ['1391734', 6.117575], ['1394754', 5.989059], ['1392767', 5.8181443], ['1360269', 5.659911], ['1743977', 5.6051164], ['1395870', 5.377226], ['1360268', 5.3707848], ['1360110', 5.205523], ['1360991', 5.1014986], ['1389810', 4.9938173], ['1418211', 4.9867992], ['1491707', 4.9486227], ['1359833', 4.890953], ['1400176', 4.836715], ['1394540', 4.763559], ['1397070', 4.7562833], ['1396309', 4.755126], ['1360985', 4.726231], ['1390659', 4.6906223], ['1394554', 4.6558666], ['1395974', 4.6517253], ['1390674', 4.6450624], ['1397500', 4.603271], ['1396974', 4.568931], ['1356775', 4.5487905], ['1697487', 4.537682], ['1394530', 4.5367746], ['1388766', 4.499482], ['1741880', 4.4839964], ['1400096', 4.459186], ['1528543', 4.4068146], ['1391644', 4.3987412], ['1743801', 4.3041573], ['1396733', 4.247859], ['1665997', 4.1903434], ['1397450', 4.1792436], ['1392766', 4.1751223], ['1360130', 4.082932], ['1515981', 4.056544], ['1684273', 4.055529], ['1720939', 4.052665], ['1741805', 4.036791]]"
CBN-PdlC-B6-20170816.jpg,"[['1395807', 6.805514], ['1391734', 6.3046165], ['1724565', 5.8442216], ['1392767', 5.532971], ['1397528', 5.4659557], ['1393824', 5.464472], ['1738847', 5.309548], ['1360984', 5.226934], ['1391499', 5.225063], ['1399096', 5.151108], ['1360268', 5.107589], ['1390690', 4.897243], ['1360269', 4.853392], ['1394999', 4.829531], ['1400096', 4.781405], ['1395974', 4.714977], ['1397338', 4.6686006], ['1684273', 4.632216], ['1397468', 4.62248], ['1395870', 4.6117706], ['1362485', 4.52984], ['1666930', 4.4002953], ['1389810', 4.3813562], ['1720939', 4.2704463], ['1397350', 4.2685537], ['1356083', 4.237989], ['1389815', 4.1626277], ['1394841', 4.1275406], ['1389986', 4.1112347], ['1529410', 4.108429], ['1743977', 4.044689], ['1390899', 4.018349], ['1394754', 4.0161357], ['1360130', 4.0012474], ['1609716', 3.9562879], ['1361705', 3.9005845], ['1391313', 3.8556573], ['1359833', 3.8427036], ['1391309', 3.8394797], ['1397985', 3.8160083], ['1391644', 3.8093433], ['1390532', 3.787109], ['1397208', 3.7838182], ['1360985', 3.765137], ['1396309', 3.739517], ['1361708', 3.7209032], ['1356775', 3.6965787], ['1397070', 3.6753647], ['1397675', 3.671331], ['1392766', 3.6457014]]"
CBN-PdlC-B6-20170906.jpg,"[['1395807', 7.9357905], ['1397468', 6.522158], ['1393824', 6.353441], ['1397528', 6.1358285], ['1395870', 5.6589074], ['1394999', 5.477032], ['1395990', 5.4422407], ['1420566', 5.439165], ['1391734', 5.4294176], ['1395974', 5.3536386], ['1396253', 5.325138], ['1394754', 5.3169966], ['1529410', 5.191552], ['1394841', 5.027827], ['1396974', 4.966403], ['1741880', 4.9615498], ['1360269', 4.9594817], ['1392054', 4.8092194], ['1360268', 4.8048487], ['1394540', 4.7906284], ['1395862', 4.775981], ['1391767', 4.7203555], ['1495503', 4.7173805], ['1356775', 4.6808476], ['1394322', 4.556541], ['1684273', 4.5359416], ['1360325', 4.5221257], ['1519650', 4.4902596], ['1396733', 4.4859943], ['1724565', 4.4332767], ['1395190', 4.424324], ['1397350', 4.4000707], ['1393657', 4.3916593], ['1389810', 4.3813467], ['1395868', 4.3378797], ['1361708', 4.3167257], ['1666930', 4.277859], ['1738847', 4.273952], ['1396203', 4.229965], ['1743605', 4.183045], ['1400176', 4.120756], ['1741810', 4.110454], ['1395758', 4.0996175], ['1396739', 4.06588], ['1394530', 4.046299], ['1398124', 4.0335503], ['1391499', 4.0278945], ['1400096', 4.024689], ['1394847', 4.024355], ['1390899', 3.9930043]]"
CBN-PdlC-B6-20180702.jpg,"[['1397468', 8.790823], ['1394908', 7.289559], ['1394911', 7.278973], ['1394530', 6.659707], ['1393824', 6.468716], ['1394322', 6.2700844], ['1743605', 5.9295425], ['1396733', 5.72137], ['1395990', 5.468748], ['1392407', 5.433784], ['1394895', 5.37702], ['1391767', 5.3613625], ['1394311', 5.202817], ['1390639', 4.9528337], ['1418211', 4.8893437], ['1356946', 4.847388], ['1659226', 4.840795], ['1397475', 4.784084], ['1397535', 4.766086], ['1397500', 4.738509], ['1397542', 4.7279606], ['1391926', 4.6628404], ['1741661', 4.6408896], ['1549015', 4.615713], ['1391648', 4.5714393], ['1394910', 4.5677447], ['1741776', 4.5646553], ['1394303', 4.5638933], ['1397513', 4.5346637], ['1396974', 4.4830546], ['1392549', 4.39104], ['1394913', 4.381374], ['1548995', 4.340849], ['1395974', 4.306096], ['1393857', 4.3002133], ['1647138', 4.2014422], ['1394375', 4.1864223], ['1396969', 4.1812916], ['1394847', 4.1703143], ['1395942', 4.1617327], ['1357068', 4.1233506], ['1397528', 4.09779], ['1743506', 4.0947146], ['1744023', 4.062385], ['1738042', 4.0470896], ['1394999', 4.045706], ['1743396', 4.013827], ['1609716', 4.003396], ['1391085', 3.9687476], ['1722590', 3.935014]]"
CBN-PdlC-B6-20180723.jpg,"[['1395807', 7.139143], ['1360985', 6.9803114], ['1397468', 6.8791294], ['1391734', 6.6905494], ['1396309', 6.5843973], ['1395870', 6.2776914], ['1391499', 6.192679], ['1743977', 6.0610876], ['1389986', 5.8205323], ['1360984', 5.8135095], ['1392767', 5.6627235], ['1394999', 5.393186], ['1389810', 5.3746853], ['1360269', 5.3383904], ['1359833', 5.2851043], ['1724565', 5.2798853], ['1360268', 5.1316905], ['1394380', 5.110687], ['1741880', 5.1013536], ['1529410', 4.982193], ['1397528', 4.9768844], ['1389329', 4.9718456], ['1418211', 4.9021764], ['1360110', 4.881893], ['1390690', 4.797652], ['1609716', 4.7272887], ['1362485', 4.7041216], ['1388766', 4.6231294], ['1399474', 4.417189], ['1737647', 4.4161034], ['1356589', 4.392778], ['1393824', 4.381148], ['1395112', 4.3800497], ['1360991', 4.3288646], ['1666930', 4.3211093], ['1414270', 4.3200064], ['1360130', 4.3057256], ['1392766', 4.290656], ['1470716', 4.2634315], ['1356348', 4.255259], ['1395974', 4.244801], ['1397350', 4.233299], ['1391519', 4.2293816], ['1397070', 4.2182117], ['1394911', 4.203329], ['1399096', 4.1834364], ['1741805', 4.152885], ['1515981', 4.1146407], ['1356083', 4.085518], ['1721554', 4.0636888]]"
CBN-PdlC-B6-20180905.jpg,"[['1391734', 7.637857], ['1397468', 6.0399127], ['1395807', 5.994879], ['1356083', 5.4598646], ['1394754', 5.4315195], ['1360984', 5.3361793], ['1396309', 5.255591], ['1360985', 5.253686], ['1394999', 5.240995], ['1397528', 5.2038517], ['1362485', 5.1888213], ['1743977', 5.040064], ['1394841', 5.023134], ['1720939', 5.0171227], ['1495503', 4.942996], ['1396869', 4.900431], ['1391499', 4.857531], ['1425722', 4.800024], ['1360269', 4.7506075], ['1396253', 4.7389393], ['1397350', 4.5895305], ['1389986', 4.5885334], ['1741880', 4.559887], ['1395990', 4.5569096], ['1389810', 4.4865546], ['1400176', 4.468975], ['1393824', 4.4569826], ['1394540', 4.4364347], ['1395285', 4.4077387], ['1392300', 4.3805923], ['1356775', 4.309333], ['1392655', 4.280095], ['1741706', 4.271563], ['1397135', 4.2713747], ['1360268', 4.2618446], ['1360110', 4.2462606], ['1379513', 4.1995053], ['1395870', 4.1842384], ['1356589', 4.138062], ['1393418', 4.1210623], ['1396739', 4.120127], ['1529410', 4.1083484], ['1666930', 4.1005025], ['1609596', 4.084829], ['1390660', 4.0820417], ['1360991', 4.0785484], ['1389815', 3.9293983], ['1357495', 3.8895223], ['1399096', 3.8788922], ['1418211', 3.8611434]]"
CBN-PdlC-B6-20190701.jpg,"[['1397468', 7.712059], ['1394911', 6.6712055], ['1744235', 6.5413113], ['1399797', 6.1363125], ['1394895', 6.1152315], ['1743506', 5.7441397], ['1391499', 5.601813], ['1399798', 5.575195], ['1397524', 5.403385], ['1394908', 5.3413515], ['1744294', 5.123503], ['1397804', 5.121117], ['1743540', 5.087296], ['1418211', 5.0434713], ['1739015', 4.9551063], ['1390660', 4.9481173], ['1394600', 4.8875065], ['1359667', 4.8348627], ['1360984', 4.7773414], ['1395974', 4.7570972], ['1392274', 4.719758], ['1397135', 4.676677], ['1628956', 4.6581206], ['1489036', 4.6202297], ['1392549', 4.582301], ['1362066', 4.5616226], ['1391734', 4.5462837], ['1744293', 4.4413605], ['1394913', 4.405026], ['1395990', 4.342186], ['1361557', 4.3358192], ['1394597', 4.3295217], ['1393824', 4.327426], ['1397535', 4.294886], ['1743953', 4.2827163], ['1491707', 4.2417955], ['1397500', 4.2344084], ['1369309', 4.231463], ['1489133', 4.1896496], ['1394916', 4.1698327], ['1394910', 4.103103], ['1397548', 4.0959783], ['1362396', 3.9625435], ['1697487', 3.9437842], ['1389859', 3.8762555], ['1389800', 3.848387], ['1394530', 3.847577], ['1361368', 3.8211813], ['1744612', 3.815927], ['1741767', 3.7973938]]"
CBN-PdlC-B6-20190722.jpg,"[['1391734', 7.5769844], ['1391499', 7.565214], ['1392767', 7.191593], ['1360985', 7.1581087], ['1360984', 7.1439447], ['1397468', 6.9817443], ['1396309', 6.549111], ['1724565', 6.272437], ['1394999', 6.2259293], ['1395870', 6.187598], ['1743977', 6.1527805], ['1360991', 6.141997], ['1389986', 6.1335125], ['1395807', 6.023119], ['1397528', 5.688875], ['1360269', 5.575802], ['1666930', 5.381562], ['1360130', 5.3793674], ['1390690', 5.301268], ['1738847', 5.2658367], ['1414270', 5.202547], ['1392766', 5.15772], ['1394380', 5.000436], ['1359833', 4.90868], ['1356348', 4.9069653], ['1491707', 4.8727484], ['1418211', 4.849447], ['1609716', 4.78584], ['1393567', 4.783803], ['1389810', 4.6916523], ['1393824', 4.6588483], ['1741880', 4.633848], ['1400096', 4.633078], ['1397350', 4.6264873], ['1399474', 4.5980334], ['1397070', 4.571912], ['1697320', 4.5515084], ['1360268', 4.522314], ['1362485', 4.4329267], ['1356589', 4.3938136], ['1744395', 4.2758265], ['1392274', 4.263145], ['1359835', 4.2200084], ['1432876', 4.1899667], ['1394841', 4.181079], ['1360030', 4.122171], ['1741706', 4.117527], ['1489036', 4.1004863], ['1393810', 4.0981197], ['1360110', 4.097677]]"
CBN-PdlC-B6-20190812.jpg,"[['1391499', 8.209676], ['1400096', 8.096113], ['1397528', 6.864965], ['1394999', 6.78555], ['1395807', 6.21168], ['1397338', 6.1470284], ['1390659', 6.0539207], ['1391313', 6.0029793], ['1393824', 5.9119015], ['1390690', 5.891871], ['1356083', 5.84617], ['1362485', 5.829435], ['1360984', 5.8075695], ['1397350', 5.602143], ['1481537', 5.522629], ['1391734', 5.4971147], ['1722501', 5.432502], ['1356775', 5.3875394], ['1394754', 5.301206], ['1360269', 5.174486], ['1390673', 5.126147], ['1397500', 5.1210246], ['1397468', 5.004354], ['1391310', 4.8968587], ['1360755', 4.838167], ['1697487', 4.815855], ['1724565', 4.767101], ['1360985', 4.7324276], ['1357816', 4.711373], ['1393810', 4.5957546], ['1395974', 4.5954666], ['1363872', 4.5828357], ['1391309', 4.5641627], ['1397135', 4.479412], ['1697320', 4.4654317], ['1391308', 4.4613423], ['1358604', 4.447815], ['1391312', 4.4459715], ['1392626', 4.4121857], ['1397675', 4.3975143], ['1684273', 4.387647], ['1360874', 4.3843474], ['1396739', 4.360667], ['1394554', 4.3449984], ['1397070', 4.341917], ['1395000', 4.3194075], ['1396309', 4.3090963], ['1400176', 4.270456], ['1395675', 4.23576], ['1392054', 4.219252]]"
CBN-PdlC-B6-20190909.jpg,"[['1391734', 6.911673], ['1360984', 6.5039463], ['1394999', 6.286986], ['1391499', 6.208488], ['1397528', 5.8728204], ['1389810', 5.8493614], ['1389986', 5.6914787], ['1360985', 5.5117426], ['1396309', 5.442876], ['1394754', 5.394278], ['1392767', 5.3383465], ['1360269', 5.272235], ['1360110', 5.2482047], ['1697320', 5.2300925], ['1400096', 5.203723], ['1356083', 5.1486797], ['1360130', 5.1150985], ['1684273', 5.093977], ['1360268', 5.06915], ['1666930', 5.0244393], ['1390690', 4.9886403], ['1362485', 4.9824333], ['1720939', 4.9809804], ['1738847', 4.93695], ['1389815', 4.9133344], ['1397468', 4.8539195], ['1722501', 4.833463], ['1397350', 4.7795234], ['1395807', 4.715884], ['1724565', 4.6810827], ['1609596', 4.6724687], ['1356589', 4.6396003], ['1360991', 4.492585], ['1697487', 4.484283], ['1394380', 4.459439], ['1400176', 4.4467435], ['1743977', 4.3601255], ['1356775', 4.347195], ['1396739', 4.273586], ['1388766', 4.2730074], ['1515981', 4.184104], ['1391313', 4.1772914], ['1721554', 4.1756325], ['1359758', 4.1440105], ['1359665', 4.137844], ['1495503', 4.1290317], ['1397675', 4.114777], ['1392054', 4.0995183], ['1741706', 4.0909576], ['1364025', 3.9265509]]"
CBN-PdlC-B6-20200629.jpg,"[['1743506', 7.221605], ['1393824', 7.214897], ['1394322', 5.884716], ['1397548', 5.8738627], ['1741661', 5.691036], ['1396733', 5.585225], ['1528543', 5.455257], ['1395974', 5.266432], ['1529410', 5.249561], ['1397468', 5.2430654], ['1394908', 5.1718397], ['1397513', 5.148572], ['1397535', 5.021588], ['1394999', 4.88534], ['1549015', 4.79035], ['1743359', 4.7643085], ['1391427', 4.732395], ['1535234', 4.5572543], ['1391767', 4.5403438], ['1664563', 4.5183086], ['1646703', 4.36571], ['1399798', 4.3398676], ['1395990', 4.3374577], ['1495503', 4.332514], ['1423209', 4.3049264], ['1743448', 4.2361197], ['1394282', 4.2286625], ['1391144', 4.224488], ['1362192', 4.2023153], ['1744235', 4.1863184], ['1388766', 4.186128], ['1395285', 4.164011], ['1359527', 4.1197867], ['1399797', 4.093652], ['1394530', 4.0712833], ['1392567', 4.0335507], ['1394335', 3.9760058], ['1397546', 3.9481504], ['1394916', 3.9258118], ['1360372', 3.9234862], ['1394597', 3.909497], ['1395855', 3.9075136], ['1396974', 3.8994005], ['1363794', 3.858952], ['1418211', 3.8545108], ['1361120', 3.839827], ['1744023', 3.8262155], ['1397542', 3.7978873], ['1394895', 3.789456], ['1355885', 3.7843997]]"
CBN-PdlC-B6-20200722.jpg,"[['1393824', 8.124882], ['1395807', 7.5827827], ['1396974', 7.139838], ['1394540', 6.972496], ['1394999', 6.105843], ['1741880', 6.060692], ['1360269', 6.0290737], ['1395870', 5.9980106], ['1724565', 5.803111], ['1400176', 5.8021774], ['1397528', 5.8017774], ['1549015', 5.796625], ['1360840', 5.6342382], ['1397468', 5.5801578], ['1394754', 5.3926563], ['1397046', 5.280782], ['1390659', 5.2119803], ['1391734', 5.1991944], ['1391755', 5.182724], ['1392628', 5.128915], ['1392054', 5.082878], ['1360991', 5.0793505], ['1743605', 5.0089474], ['1397208', 4.942072], ['1397450', 4.9349937], ['1390674', 4.934384], ['1360985', 4.9286833], ['1395990', 4.9123144], ['1360984', 4.8665695], ['1394530', 4.822854], ['1395974', 4.811839], ['1392549', 4.7654834], ['1394322', 4.757475], ['1390660', 4.7164035], ['1741810', 4.7027564], ['1394542', 4.6833653], ['1418211', 4.6767893], ['1388766', 4.6552944], ['1392767', 4.6531115], ['1394282', 4.641655], ['1396733', 4.5779314], ['1622910', 4.549848], ['1397535', 4.525906], ['1394908', 4.516184], ['1360268', 4.394807], ['1392241', 4.340781], ['1666930', 4.3287473], ['1738847', 4.323496], ['1356775', 4.3097363], ['1390653', 4.3001866]]"
CBN-PdlC-B6-20200812.jpg,"[['1395807', 7.3477507], ['1394999', 7.152148], ['1393824', 6.9421635], ['1391734', 6.876319], ['1724565', 6.084221], ['1391499', 6.0178304], ['1360269', 5.883366], ['1400096', 5.661234], ['1397350', 5.5412097], ['1390659', 5.5152273], ['1391313', 5.4068165], ['1394841', 5.3542323], ['1360984', 5.3475614], ['1397528', 5.2770576], ['1395974', 5.267501], ['1395862', 5.1217794], ['1362485', 5.091313], ['1397500', 5.0421524], ['1395870', 5.0246058], ['1684273', 4.966344], ['1396733', 4.948738], ['1395001', 4.8705873], ['1738847', 4.8316746], ['1396309', 4.7972], ['1400176', 4.7900724], ['1390690', 4.7762313], ['1389810', 4.743171], ['1391310', 4.7270355], ['1360985', 4.67049], ['1397333', 4.598639], ['1418211', 4.597272], ['1360268', 4.542074], ['1396739', 4.51025], ['1741880', 4.4740896], ['1491707', 4.462635], ['1360991', 4.4571304], ['1392767', 4.4553638], ['1397468', 4.4123464], ['1390660', 4.4099226], ['1399096', 4.362937], ['1389986', 4.344389], ['1697487', 4.32723], ['1396253', 4.31142], ['1697320', 4.303843], ['1666930', 4.29754], ['1609596', 4.2337193], ['1720939', 4.2261286], ['1391312', 4.179925], ['1390674', 4.157012], ['1395758', 4.1506267]]"
CBN-PdlC-C1-20130807.jpg,"[['1391499', 7.649654], ['1414270', 7.34824], ['1390690', 7.3405056], ['1391313', 7.297464], ['1392767', 6.94057], ['1481537', 6.807623], ['1397528', 6.598392], ['1360205', 6.33035], ['1724565', 6.193854], ['1478563', 6.049106], ['1393810', 5.8813705], ['1397524', 5.790098], ['1360472', 5.780771], ['1393939', 5.1718817], ['1389346', 5.168584], ['1432876', 5.162177], ['1396309', 5.152191], ['1397070', 5.131744], ['1360984', 5.060129], ['1397193', 5.0235996], ['1697232', 4.997813], ['1397131', 4.935122], ['1738653', 4.8673577], ['1393594', 4.806342], ['1392766', 4.7299213], ['1393602', 4.544859], ['1697320', 4.540222], ['1425448', 4.536059], ['1450108', 4.4902215], ['1360985', 4.483163], ['1394999', 4.4436626], ['1391734', 4.405048], ['1400096', 4.4028025], ['1418211', 4.344919], ['1391309', 4.3065944], ['1741706', 4.3060226], ['1391644', 4.214788], ['1413421', 4.2048755], ['1360219', 4.196641], ['1738627', 4.1746974], ['1356109', 4.163166], ['1360901', 4.1432505], ['1741708', 4.1221995], ['1391494', 4.0983596], ['1364071', 4.0810604], ['1399096', 4.0747833], ['1744316', 4.0666327], ['1360876', 4.015658], ['1390706', 4.007411], ['1395855', 3.993674]]"
