img_name,top_50
CBN-Pla-A6-20200723.jpg,"[['1395807', 8.333474448497043], ['1393824', 6.721304277642296], ['1397528', 4.686254234120439], ['1395870', 4.085110740004498], ['1396974', 3.6307557998697346], ['1741880', 1.809318167587107], ['1741810', 1.373603221649561], ['1394282', 1.2447702223375434], ['1397468', 1.1396925004694878], ['1397129', 1.0173897223957016], ['1396733', 0.9792855600859192], ['1391734', 0.8171339424112306], ['1394540', 0.8129354863387355], ['1394322', 0.7675219873256626], ['1390899', 0.7340944428082689], ['1360840', 0.7078134903255778], ['1391499', 0.6746674272171245], ['1394911', 0.6303479726885916], ['1397208', 0.5915150932324179], ['1395990', 0.5555026842044581], ['1397546', 0.5437378663597275], ['1697487', 0.49954731083276493], ['1395868', 0.4715499528513114], ['1388766', 0.4709457118389462], ['1395948', 0.4250083742255375], ['1391767', 0.41679790525563154], ['1397500', 0.41408575378213547], ['1394270', 0.4115020996674965], ['1394999', 0.391632036709684], ['1395942', 0.37715487776986434], ['1392407', 0.35441303643645755], ['1724565', 0.3482325739387866], ['1397471', 0.3311098813774644], ['1741634', 0.3306717235214127], ['1390657', 0.3270041592636139], ['1397461', 0.3261213986117945], ['1396030', 0.324707339697734], ['1394542', 0.3230323611705441], ['1622895', 0.31597648447652105], ['1397046', 0.31518751183432775], ['1400176', 0.3140949752735779], ['1391120', 0.2972738058087894], ['1397070', 0.28391152992462415], ['1398124', 0.28111545117396974], ['1414270', 0.2795902694538929], ['1396982', 0.2732857870959301], ['1360269', 0.27205165286453586], ['1390793', 0.26993234196256805], ['1396094', 0.2668797811697306], ['1659226', 0.26180735353620976]]"
CBN-Pla-A6-20200814.jpg,"[['1397528', 8.575052438682532], ['1393824', 5.677106045575838], ['1395807', 3.5447601406848404], ['1395870', 3.0348377342225703], ['1396974', 2.673784140860657], ['1397468', 1.9982421845662357], ['1396733', 1.8843547312672022], ['1391734', 1.626669360306729], ['1741810', 1.5330678843141394], ['1741880', 1.4096585910598736], ['1391499', 1.3208833981893058], ['1394282', 1.05871099649099], ['1395990', 1.0324609457611493], ['1609716', 0.9666757423698755], ['1724565', 0.8286382399617536], ['1395942', 0.8190589051790298], ['1396253', 0.8155265290536053], ['1396094', 0.69638098491869], ['1392407', 0.6707541793235641], ['1397070', 0.657274262494658], ['1394322', 0.6403708570118986], ['1397546', 0.6362724551923573], ['1395948', 0.5748634578495834], ['1394530', 0.5616228109873436], ['1414270', 0.5565241033930282], ['1391767', 0.5378980680014481], ['1360269', 0.4531355385746511], ['1394270', 0.4455431418289399], ['1395868', 0.4274009066586629], ['1398124', 0.402218831890482], ['1394303', 0.39471899445986103], ['1390793', 0.3898516669442885], ['1390899', 0.38476042921748566], ['1392054', 0.35012027549779046], ['1697384', 0.32647062895502277], ['1397129', 0.3231781954956797], ['1394754', 0.3192056793061768], ['1394999', 0.30835482079550314], ['1394540', 0.30625528310949124], ['1393810', 0.3042080435763974], ['1397046', 0.30027592327127134], ['1396030', 0.2992634707901389], ['1394911', 0.28466056343904184], ['1491707', 0.28452499473399273], ['1396185', 0.28097990334250034], ['1397535', 0.27522078602037103], ['1659226', 0.2605041073267629], ['1394284', 0.25131138878090936], ['1743977', 0.2499661438102158], ['1392549', 0.24017056632430414]]"
CBN-Pla-B1-20130724.jpg,"[['1743474', 1.3863151166156396], ['1651363', 1.3053776809420246], ['1362331', 1.1314860544555616], ['1396733', 1.1181534765763101], ['1395974', 1.0396669465500548], ['1390899', 0.9254483691490567], ['1651485', 0.9245706222054516], ['1743471', 0.7655787620058967], ['1393359', 0.6477846900990492], ['1529410', 0.5839466199193315], ['1390765', 0.5462749756163452], ['1390793', 0.519390211363136], ['1390904', 0.5131127613070109], ['1400176', 0.48191152924234465], ['1651061', 0.46137339028604046], ['1361372', 0.44930854371723944], ['1394311', 0.4147415471911592], ['1391427', 0.4082551169334376], ['1397463', 0.4061584595688633], ['1398222', 0.40279656357164806], ['1411089', 0.38829347069009], ['1558087', 0.38146979079805604], ['1390874', 0.36328557470462686], ['1396974', 0.36025999720262025], ['1392407', 0.3371027523993321], ['1393824', 0.3306606330197581], ['1394674', 0.32418205624662677], ['1394530', 0.3127489689062438], ['1361585', 0.2872237641144019], ['1392298', 0.2745922447082], ['1397513', 0.272388841606109], ['1390818', 0.25838517874788797], ['1389929', 0.24956194221791983], ['1529402', 0.2363042719240847], ['1396030', 0.23597424145957738], ['1392323', 0.22541189156086044], ['1397548', 0.22184404276069405], ['1394370', 0.21904468194037327], ['1395948', 0.21676424895018406], ['1391550', 0.21654673105168187], ['1360143', 0.21245860953868181], ['1400721', 0.2087053595957468], ['1390910', 0.20814403548562893], ['1390802', 0.2078568530635998], ['1397466', 0.20767387033356752], ['1394322', 0.20573546645541566], ['1737647', 0.20301939373782643], ['1397528', 0.1975050991848232], ['1396717', 0.19644192576613373], ['1396362', 0.18888226068260636]]"
CBN-Pla-B1-20130808.jpg,"[['1396974', 6.964167094526212], ['1393824', 6.377944749168825], ['1390899', 2.8234480731647253], ['1394999', 1.6642457113094904], ['1397129', 1.1327554315729067], ['1724565', 1.1174671723362668], ['1397528', 1.0406243901231853], ['1397463', 1.0359862770104415], ['1392407', 1.0056322267709807], ['1389929', 0.9856188125346766], ['1397468', 0.8911999603969307], ['1743474', 0.7787994822325982], ['1396733', 0.6863462410813598], ['1395974', 0.6103607912231135], ['1394911', 0.589168838410874], ['1400176', 0.5878580392240335], ['1395990', 0.5763402380148772], ['1393857', 0.5462323639773771], ['1397046', 0.5223466458214407], ['1397513', 0.5093392938956306], ['1394322', 0.4669571578880598], ['1395807', 0.4605773275516523], ['1394908', 0.46050705439032463], ['1391734', 0.4595662086981854], ['1390874', 0.4385980965139027], ['1741810', 0.4043895333372286], ['1362331', 0.4007478903124897], ['1390910', 0.3929686161492623], ['1391755', 0.3734111316404686], ['1622914', 0.36487762490399156], ['1743471', 0.3566673444963745], ['1394542', 0.32030644897382077], ['1360984', 0.29807550545679834], ['1394997', 0.29259649950888506], ['1392314', 0.2881533548992971], ['1743605', 0.2805367089216831], ['1362396', 0.28003084487006635], ['1392323', 0.27980140237397394], ['1394311', 0.2675776940727652], ['1397500', 0.26278129423701485], ['1390793', 0.25860093235983383], ['1394847', 0.2559814860071071], ['1391207', 0.2549931142149184], ['1549015', 0.2534230103013372], ['1394540', 0.2504023554641838], ['1390883', 0.24867214866692916], ['1741634', 0.24862424852811105], ['1361372', 0.24692634353825293], ['1393659', 0.23941802128412257], ['1361367', 0.2392459247456955]]"
CBN-Pla-B1-20130904.jpg,"[['1389929', 4.7200333026351515], ['1390899', 3.420886581557326], ['1519650', 2.455407872414876], ['1393824', 2.364433246724771], ['1396974', 2.123052035213464], ['1390793', 1.9982200235744974], ['1362331', 1.5002222907713565], ['1397528', 1.1572803575948885], ['1392407', 1.108308575125481], ['1394540', 0.994433563151498], ['1651485', 0.8829652693946533], ['1395112', 0.8679925650111076], ['1394282', 0.8525579617905257], ['1395974', 0.7938253247324198], ['1396561', 0.7516174176891978], ['1390910', 0.6741899574666984], ['1394311', 0.6683924042636077], ['1397468', 0.6607405462251889], ['1651363', 0.6321983967968372], ['1390874', 0.5950400607744162], ['1395990', 0.5572088485896947], ['1743474', 0.5565643728181092], ['1724565', 0.5107019799829814], ['1391207', 0.4980919431413276], ['1392323', 0.495518556300086], ['1391459', 0.4772741528972565], ['1394911', 0.4713074659842234], ['1741810', 0.4590342797906485], ['1393659', 0.42985019216509535], ['1394999', 0.42639831372444814], ['1529410', 0.4222116492645231], ['1396733', 0.41883489172687643], ['1646497', 0.413279810920559], ['1394543', 0.40519814083299144], ['1396565', 0.3919577234402354], ['1394370', 0.3722653606799069], ['1741634', 0.3660483847890361], ['1390765', 0.3534158868460343], ['1390846', 0.3413179563316429], ['1622895', 0.3305447073516148], ['1356775', 0.31902045527826284], ['1397361', 0.31601736317238116], ['1395870', 0.31051490654843855], ['1397471', 0.30181775684105905], ['1393359', 0.29405704146319406], ['1394542', 0.29317332029151344], ['1394908', 0.2863324015359315], ['1394641', 0.2806072451553493], ['1390904', 0.27611855167415794], ['1397513', 0.2744788299083527]]"
CBN-Pla-B1-20140722.jpg,"[['1390899', 4.82145342145711], ['1743474', 4.50218352002902], ['1398222', 2.3663118092173003], ['1390904', 2.288252625811548], ['1362331', 2.05072261951108], ['1651363', 2.025795188033954], ['1390793', 1.8338757291122565], ['1396733', 1.720227032733952], ['1393359', 1.4387311119257482], ['1394311', 1.3403742294407373], ['1651061', 0.9211400614362625], ['1743471', 0.7613623973253952], ['1390874', 0.7160169198652389], ['1396974', 0.7133546812587669], ['1397463', 0.7013882021959265], ['1394674', 0.5893840115526611], ['1390802', 0.5605099326268435], ['1400176', 0.5091738693792632], ['1390910', 0.4838900046729165], ['1397513', 0.47186414052444003], ['1411089', 0.4662351258013814], ['1392407', 0.46484526707633017], ['1361374', 0.4591051039860973], ['1651485', 0.4484763611668806], ['1393824', 0.4113068762264129], ['1361389', 0.3665896212993124], ['1361141', 0.3598445470158115], ['1392314', 0.3586404791844415], ['1646497', 0.35600769585662984], ['1741615', 0.3553923473475427], ['1390846', 0.3419411435912078], ['1361372', 0.32520408760334724], ['1737684', 0.2617334390448655], ['1391207', 0.2505975056002191], ['1737507', 0.24829119138860822], ['1393679', 0.22596737667012087], ['1659226', 0.21715998495799513], ['1418612', 0.2151124717895623], ['1392323', 0.19887186942325685], ['1361367', 0.19552750848673803], ['1396417', 0.1905985357935631], ['1394530', 0.18772761562927415], ['1390765', 0.1837289675825632], ['1357148', 0.18073256855209427], ['1394847', 0.17845963539517376], ['1743456', 0.17547916476346076], ['1393659', 0.17083447871091795], ['1743359', 0.15898479798817464], ['1396272', 0.1479964963279699], ['1395990', 0.14742025076948342]]"
CBN-Pla-B1-20140812.jpg,"[['1389929', 15.018381586797638], ['1393659', 6.095425857841984], ['1362331', 3.4170269291466195], ['1393660', 2.680258909361978], ['1396974', 2.2354137062249273], ['1393679', 1.936565363352629], ['1361141', 1.1068907865913413], ['1392732', 1.095211255808296], ['1392407', 1.0822225104425565], ['1397513', 0.993564069091631], ['1743359', 0.938132473733762], ['1391207', 0.9211251214544447], ['1393824', 0.8722085375687125], ['1390764', 0.8267833366228959], ['1390899', 0.7845723142449933], ['1741587', 0.6633527161559982], ['1724565', 0.644625443101112], ['1741634', 0.6400613872004355], ['1390910', 0.6110843901997876], ['1396733', 0.600834348215293], ['1392323', 0.5940417270256304], ['1519650', 0.5171216601428812], ['1394311', 0.46940566339915946], ['1390765', 0.4527243830850191], ['1397129', 0.4417623983188585], ['1651363', 0.4402758293130138], ['1390815', 0.43750977945351205], ['1394671', 0.436303946344017], ['1394999', 0.3920639960464242], ['1737699', 0.3905807379082804], ['1394322', 0.37612863115323814], ['1651485', 0.3704399944946435], ['1392608', 0.3656153371941394], ['1356775', 0.36378414888448357], ['1395990', 0.36214720337638456], ['1356301', 0.3552479907354659], ['1391755', 0.3347062990200286], ['1400176', 0.33410116319142097], ['1651358', 0.32049188460912875], ['1361045', 0.3116870536893955], ['1390818', 0.31021884804709443], ['1411089', 0.30490748370837273], ['1394542', 0.30430920501084724], ['1393687', 0.2836617056830307], ['1397528', 0.27358147375493014], ['1388766', 0.2599453872614523], ['1722440', 0.24450590744722644], ['1741564', 0.24003412568002772], ['1394630', 0.23813641273580036], ['1390793', 0.23728595215904918]]"
CBN-Pla-B1-20140902.jpg,"[['1389929', 12.923975873400012], ['1362331', 4.626038349056817], ['1391207', 4.373442328747084], ['1651485', 4.063299891295811], ['1392323', 3.2284374757257788], ['1361141', 1.999502732756941], ['1737699', 1.6295344608083284], ['1390910', 1.5760601608749272], ['1361372', 1.5033400566352493], ['1392732', 1.435299684938432], ['1390899', 1.201570865536593], ['1651363', 0.9631919874884545], ['1393660', 0.8492915702667119], ['1393659', 0.8009815333403164], ['1651358', 0.7918759634578644], ['1394671', 0.6002158993563762], ['1390818', 0.5778402360073818], ['1392293', 0.5748822423088021], ['1356301', 0.544111370675341], ['1395974', 0.5255633441993701], ['1390764', 0.5198105241730844], ['1394311', 0.5173634305883125], ['1722440', 0.48576681128688576], ['1393691', 0.46913943813486614], ['1397528', 0.44402236509827947], ['1392331', 0.44064931418473774], ['1743474', 0.43305131916451534], ['1361367', 0.42937652184593694], ['1397463', 0.42714328377636385], ['1390793', 0.3770394517346192], ['1390846', 0.3766987307242676], ['1741616', 0.3622536370884294], ['1392734', 0.33572245880202545], ['1651061', 0.32912132206423717], ['1392314', 0.3181404027232376], ['1396417', 0.2920420131055628], ['1396733', 0.2890404138211663], ['1390765', 0.27707592514134244], ['1393824', 0.2529262364333868], ['1390815', 0.23882453885827126], ['1393679', 0.2376739386156275], ['1393359', 0.2346980474481028], ['1741589', 0.22191433844378677], ['1741587', 0.22070593006376218], ['1393686', 0.2190412266943627], ['1392407', 0.21323990459251294], ['1392258', 0.19290772123541944], ['1498118', 0.1924789019061767], ['1724565', 0.19162594830664006], ['1397276', 0.18719755996137805]]"
CBN-Pla-B1-20150702.jpg,"[['1651363', 6.067886124408217], ['1743474', 5.1559275850490485], ['1361372', 4.992530467943811], ['1397463', 3.5785356240902213], ['1398222', 3.1347064003901437], ['1361141', 3.0016322100065738], ['1392323', 2.782283152522737], ['1361281', 2.463943881869562], ['1651061', 2.0436184518873293], ['1392298', 2.042577979452724], ['1743471', 1.6537231119588696], ['1392314', 1.5918395721146812], ['1392258', 1.5729280218752282], ['1391207', 1.5525234395081817], ['1392293', 1.549002126222836], ['1394674', 1.3798773418650319], ['1390904', 1.3725178280419181], ['1361275', 1.3055075035368124], ['1651240', 1.2394563713872486], ['1651162', 1.2111335770203684], ['1651485', 1.0830688392105903], ['1390899', 0.9806959609089181], ['1389929', 0.9631176489648763], ['1390910', 0.895880426709429], ['1390874', 0.8405373804462107], ['1390793', 0.8283611702246353], ['1394311', 0.7501286423462357], ['1394671', 0.6486218705014455], ['1362331', 0.5907459232983289], ['1397384', 0.460689160519266], ['1390818', 0.4539546855171715], ['1392732', 0.444408327175332], ['1392333', 0.3967781037303292], ['1361389', 0.3921435313509093], ['1743456', 0.3777104963638041], ['1651449', 0.37653964210363744], ['1390966', 0.3683106349806723], ['1361367', 0.3673179422193475], ['1390846', 0.3624466582555198], ['1720959', 0.34028959429514477], ['1390765', 0.3302003258847868], ['1390872', 0.3145759946712296], ['1361273', 0.3131035863598913], ['1722440', 0.3025517544640536], ['1393830', 0.29526706478180825], ['1418612', 0.2761276262385151], ['1396733', 0.27585560274142557], ['1742545', 0.26143263135133327], ['1361045', 0.25930898082512477], ['1361369', 0.25210626745428044]]"
CBN-Pla-B1-20150723.jpg,"[['1389929', 3.950037902632813], ['1651485', 2.4720674041524244], ['1392323', 2.0617464558435064], ['1361372', 1.4183229378326159], ['1651363', 1.2917204430809588], ['1392314', 1.2170077199118636], ['1390910', 1.1592121590072093], ['1391207', 1.1172561837017057], ['1392298', 0.9639992853237386], ['1397463', 0.788797378187322], ['1362331', 0.7781606329200579], ['1743474', 0.6996876690655132], ['1392293', 0.6826579747497686], ['1390818', 0.6167794926683087], ['1392732', 0.5970001530774404], ['1394311', 0.5223207427344784], ['1390874', 0.5034456401114835], ['1411089', 0.49654478993062395], ['1651061', 0.4654874536811825], ['1741634', 0.44321747424101754], ['1396079', 0.4246609687666811], ['1396974', 0.4204161797312626], ['1741587', 0.41621104186974134], ['1361141', 0.40718707211302885], ['1392333', 0.3987616555667621], ['1743471', 0.38493118682217564], ['1390899', 0.3842480718202236], ['1394671', 0.3611885591360542], ['1394543', 0.3549987692697091], ['1519650', 0.34976026776028485], ['1391317', 0.3305588572672266], ['1394999', 0.32188148359419383], ['1361275', 0.308912515939243], ['1390793', 0.3059002637214203], ['1722440', 0.29332444685684744], ['1397129', 0.2821626992739335], ['1724565', 0.25896334911357005], ['1394540', 0.25353348351018495], ['1390653', 0.2525602238677172], ['1392407', 0.24699994428858513], ['1393824', 0.2453158224253535], ['1397227', 0.23550632570914434], ['1389597', 0.22590814680582108], ['1529410', 0.22367221706206322], ['1392734', 0.22353691252330601], ['1361389', 0.22244765984273668], ['1395974', 0.22082993731799075], ['1390815', 0.22054770344291172], ['1391670', 0.21958984031312523], ['1392258', 0.21957172647325784]]"
CBN-Pla-B1-20150811.jpg,"[['1389929', 2.9249785515653457], ['1362331', 1.85691791747906], ['1390793', 1.755158674187861], ['1390899', 1.3720955278965004], ['1390910', 1.1813908072107617], ['1393824', 1.122300307281549], ['1392407', 1.104788438779978], ['1724565', 1.0015868789789284], ['1651485', 0.8475559196202856], ['1397528', 0.8312082832974785], ['1651363', 0.826098837135166], ['1519650', 0.7786033511822038], ['1390818', 0.7677752383707529], ['1395974', 0.6638017246287642], ['1743474', 0.589121584243639], ['1396733', 0.5702376280182704], ['1396974', 0.5561639269426188], ['1391207', 0.5155779032570221], ['1743422', 0.4524921677654966], ['1395937', 0.4480384005140989], ['1395112', 0.43985993230737913], ['1394540', 0.40129780656060937], ['1390764', 0.4000030955696959], ['1390815', 0.3985443401607728], ['1392323', 0.3772030533137687], ['1622895', 0.3766841419546923], ['1390874', 0.3669833189553429], ['1412857', 0.36518724318140083], ['1394370', 0.3582719679082513], ['1392732', 0.3440688600522719], ['1394542', 0.33293211737868894], ['1394543', 0.33005308510725934], ['1397463', 0.32963958818120287], ['1394311', 0.32273842294644406], ['1392293', 0.3106413153099576], ['1388766', 0.30819743148230205], ['1744479', 0.30789689797350434], ['1393659', 0.30268214926247167], ['1393615', 0.29328190092575374], ['1394303', 0.29012655221616873], ['1390846', 0.2799087980382094], ['1529410', 0.267428810236982], ['1418612', 0.26605259715761986], ['1390883', 0.26227015012609456], ['1361585', 0.26027915946211166], ['1411089', 0.25576367354034485], ['1395948', 0.25446459842737906], ['1741587', 0.254191733933525], ['1392734', 0.2506975446737632], ['1394999', 0.24358879392518176]]"
CBN-Pla-B1-20150901.jpg,"[['1389929', 6.764486455574382], ['1390793', 6.023026357520464], ['1392323', 3.9576440118403826], ['1362331', 3.587310667724339], ['1391207', 3.352061666622587], ['1390899', 3.1852996750388356], ['1390910', 2.88367839245497], ['1651485', 2.4993002256863086], ['1390874', 2.4228623015442685], ['1390846', 1.6777171775922175], ['1393824', 1.5240843410745697], ['1651363', 1.5160684766784307], ['1743474', 1.4653300120522956], ['1394311', 1.1788661559857245], ['1392293', 0.9100675535436503], ['1393659', 0.8289037527237108], ['1390818', 0.7842822772647109], ['1361372', 0.7584030146392561], ['1396733', 0.7354010626658425], ['1392314', 0.7210581444634931], ['1737699', 0.670794436640401], ['1396974', 0.6568882084394192], ['1390764', 0.6282580770731507], ['1397463', 0.5917174800443596], ['1392732', 0.5577267007382628], ['1394671', 0.554882517281294], ['1392407', 0.5369493453357894], ['1390904', 0.5118803070341074], ['1361141', 0.40580318064291787], ['1398222', 0.38545839853386554], ['1411089', 0.38090900065425737], ['1393691', 0.37255945477648333], ['1397513', 0.3608847643350253], ['1741587', 0.3511630718678037], ['1390815', 0.29990400230165626], ['1390765', 0.29724112226848326], ['1395990', 0.29666594942193036], ['1397528', 0.2921866440448774], ['1395974', 0.2867049882987941], ['1393679', 0.2740261070670676], ['1392258', 0.2731411022817036], ['1393359', 0.272541987477757], ['1651240', 0.2639939362877264], ['1392298', 0.2623706623194064], ['1743471', 0.24410814714129025], ['1361585', 0.24409231727699388], ['1391767', 0.24296151662152166], ['1519650', 0.2388892700643415], ['1392734', 0.23477251893659837], ['1720959', 0.23358919542773182]]"
CBN-Pla-B1-20160707.jpg,"[['1743474', 19.415732657030706], ['1397463', 3.494708483774574], ['1389929', 2.7407139740589823], ['1651363', 2.7016348219855146], ['1392314', 2.3310224087040954], ['1361372', 2.273028951901386], ['1390793', 1.6986162329599714], ['1651061', 1.662682996901504], ['1392323', 1.6275719932617043], ['1390910', 1.4477340083966708], ['1390899', 1.1678627647319906], ['1391207', 1.1142777583072183], ['1390874', 0.9668206654119931], ['1362331', 0.8826733907334624], ['1392298', 0.8610499885698863], ['1398222', 0.8473308696264821], ['1361141', 0.8444726818174683], ['1394311', 0.8053224622528129], ['1743471', 0.6956260830933443], ['1392732', 0.6913477545324748], ['1392293', 0.6679876440918161], ['1394674', 0.6622825845235164], ['1651485', 0.587600450502621], ['1392407', 0.5863157860208202], ['1392258', 0.5862422618398875], ['1390846', 0.5392734234359484], ['1390818', 0.53832231012377], ['1396733', 0.507401680798518], ['1390904', 0.4198746311334677], ['1361275', 0.40423604532568885], ['1651240', 0.3420595538407784], ['1390765', 0.3232701126298031], ['1418612', 0.31956317190530836], ['1361389', 0.29587560086727277], ['1361374', 0.28576956693550765], ['1394671', 0.28534800005188204], ['1741587', 0.2393563655343345], ['1392734', 0.23795662603842332], ['1741617', 0.2334037608155085], ['1394847', 0.21585032512503344], ['1529410', 0.21332348757598976], ['1737699', 0.20394467559222748], ['1741615', 0.20113745565387117], ['1411089', 0.19930135003551813], ['1392330', 0.1911497361102107], ['1361281', 0.18081821674810486], ['1397384', 0.17621189200538806], ['1393359', 0.16984477146316318], ['1361273', 0.16870449469790388], ['1395974', 0.1609479450649]]"
CBN-Pla-B1-20160728.jpg,"[['1389929', 2.689158240399293], ['1390899', 2.005039784586624], ['1362331', 1.8507792360514599], ['1392314', 1.8333010172715012], ['1392323', 1.622982168495309], ['1396974', 1.5603981578959343], ['1651485', 1.4655355214840515], ['1391207', 1.443614162277266], ['1651363', 1.3349956136402163], ['1392407', 1.2941442521379467], ['1743474', 1.2446280853039284], ['1390793', 1.2095356706714067], ['1397528', 1.0973140722161148], ['1390874', 1.0456613700698418], ['1394540', 0.9222452554866799], ['1393824', 0.8075029567623144], ['1396733', 0.782714311519386], ['1395974', 0.7626067282746973], ['1361141', 0.7548356232806587], ['1397463', 0.7006707363723136], ['1394311', 0.5909950740579434], ['1390910', 0.5473896438526233], ['1390904', 0.4734554870579684], ['1724565', 0.45884415696626896], ['1397129', 0.45189331083404055], ['1741810', 0.4444967662714747], ['1361372', 0.43582397643567306], ['1394542', 0.4167218959183491], ['1392293', 0.3832238349886985], ['1392549', 0.3607502375965829], ['1395990', 0.3541757622351904], ['1519650', 0.3457949794473811], ['1394911', 0.34248807242922374], ['1396561', 0.33076910598503784], ['1412857', 0.32292355737749656], ['1394282', 0.3175701293087341], ['1529410', 0.302380023468078], ['1392298', 0.3009266717185446], ['1394847', 0.2894189140818462], ['1400176', 0.2849982000932862], ['1651061', 0.27826390393896866], ['1397070', 0.27725532795047886], ['1397046', 0.27603103844129], ['1411089', 0.2738671460083662], ['1394543', 0.2714086592417504], ['1651240', 0.2671092649748466], ['1741880', 0.26679065398753454], ['1398124', 0.256003024530519], ['1394554', 0.24587964289376193], ['1391767', 0.24056002418851624]]"
CBN-Pla-B1-20180724.jpg,"[['1743474', 2.7393563372209906], ['1396733', 2.327191822352331], ['1651363', 1.7760951863011503], ['1397463', 1.72080377263789], ['1390899', 0.8381674403548379], ['1361389', 0.7902120453333029], ['1651061', 0.6623217133775574], ['1390910', 0.6234427788730617], ['1398222', 0.5554602602806157], ['1390793', 0.5389741632687078], ['1394674', 0.45015930286703404], ['1392314', 0.4248703516241333], ['1396417', 0.4124204163040634], ['1361372', 0.41042603519923954], ['1394311', 0.4072895567922511], ['1357148', 0.3743516973565242], ['1362331', 0.36780248636057206], ['1741615', 0.36113082677942243], ['1390904', 0.36037651604143334], ['1390765', 0.35615524477126803], ['1651485', 0.3392650901248143], ['1361127', 0.3205655546481262], ['1392293', 0.3115322271061443], ['1393359', 0.2833368620104987], ['1411089', 0.2770321642087606], ['1390878', 0.2729387023566826], ['1361412', 0.26296841002261445], ['1361374', 0.2571139390617817], ['1392407', 0.2533872152911135], ['1390872', 0.24488272419198395], ['1356301', 0.24443567324449197], ['1359667', 0.24331012697499324], ['1743359', 0.2418448821115188], ['1358932', 0.23372622859534942], ['1391644', 0.22249065093961407], ['1743235', 0.2219147884815332], ['1394370', 0.2189494634341483], ['1418612', 0.2175055462503636], ['1391207', 0.2156816859094387], ['1357682', 0.215319102290702], ['1397942', 0.21013415553807055], ['1361045', 0.20891212916573587], ['1388990', 0.20142346044092632], ['1392323', 0.19163716511118672], ['1529402', 0.18839007694821114], ['1398699', 0.1875883358662125], ['1390818', 0.18547718651122327], ['1741617', 0.18245714819391312], ['1391550', 0.18123798657823262], ['1743471', 0.18051608431409277]]"
CBN-Pla-B1-20180816.jpg,"[['1389929', 6.85823145858258], ['1362331', 4.681463642251296], ['1651363', 2.924057051407527], ['1392407', 2.5548469717918634], ['1390793', 1.8677555979226514], ['1651485', 1.7288368950290451], ['1743474', 1.542137005449329], ['1390899', 1.4754569616625508], ['1390874', 1.3744818762830113], ['1392732', 1.2327675095604587], ['1392323', 1.1983483074384884], ['1391207', 1.1837079155751529], ['1361141', 1.1712563726407184], ['1390910', 0.9290037547901595], ['1392293', 0.8539513725463084], ['1397463', 0.759208311209964], ['1392314', 0.7396470957768418], ['1361372', 0.7156838428419512], ['1396974', 0.6821793043618539], ['1394311', 0.6026127696872561], ['1722440', 0.5889708078988058], ['1390818', 0.5268020486163288], ['1390846', 0.5250070327816547], ['1393659', 0.45292632230423907], ['1396733', 0.43337274010182986], ['1390815', 0.42516263830681056], ['1392734', 0.41811129975611966], ['1724565', 0.4153402942082935], ['1392298', 0.38244864187589256], ['1393359', 0.3574650219268785], ['1741587', 0.3567256823534395], ['1356775', 0.3481256638326691], ['1390904', 0.2820649001946273], ['1394847', 0.27147396366603094], ['1737693', 0.2665779757812738], ['1397513', 0.26316876738192413], ['1395974', 0.255022904341766], ['1394671', 0.2535951458404486], ['1394370', 0.24460995458836673], ['1390766', 0.24173826004665883], ['1519650', 0.2409913155130587], ['1397587', 0.236828740941759], ['1397227', 0.22765673328580305], ['1393824', 0.22145862762072538], ['1392333', 0.22019494476462065], ['1737699', 0.21247794988315077], ['1390764', 0.20300500844722], ['1393660', 0.20078348865612342], ['1411089', 0.20026581522917694], ['1394282', 0.19802790179966898]]"
CBN-Pla-B1-20180906.jpg,"[['1390874', 19.14088302557516], ['1390793', 7.677443649204693], ['1389929', 4.558162403024542], ['1390904', 4.338047405599577], ['1362331', 4.152457303243716], ['1390899', 3.7479370313219533], ['1651363', 2.467011391169184], ['1394311', 2.3564881454551756], ['1393659', 2.1617443298275205], ['1391207', 1.9051954531447965], ['1743474', 1.8618001307114298], ['1390910', 1.5372066015135517], ['1398222', 1.2691815875956207], ['1393359', 1.0592593402182213], ['1390846', 1.0568598340119015], ['1651485', 0.8277555684474885], ['1397463', 0.7079361737315012], ['1361141', 0.6879476298456592], ['1737693', 0.6376781051502167], ['1394671', 0.5814858333234657], ['1411089', 0.5767785764274012], ['1361372', 0.48365347015035975], ['1741587', 0.47879252478389606], ['1392732', 0.40648062423325426], ['1396839', 0.37870874614752775], ['1396974', 0.37104240710874065], ['1390815', 0.3575755609987248], ['1392407', 0.34862175764311115], ['1393824', 0.33902067729231455], ['1392734', 0.3357189980227712], ['1392323', 0.3344190835213357], ['1531145', 0.33238733768445555], ['1390818', 0.3299315461925511], ['1392314', 0.32991172401179814], ['1741597', 0.29948515269908466], ['1519650', 0.2964377249537073], ['1390883', 0.26650227764737955], ['1397513', 0.26533230290102605], ['1361585', 0.2565973414499857], ['1361067', 0.24172516610208036], ['1390764', 0.23574321344648416], ['1395937', 0.23236729475438356], ['1558087', 0.22497070127581753], ['1392293', 0.22357415768106773], ['1390802', 0.18660609349321428], ['1392298', 0.1689755311204328], ['1512231', 0.16828754596604764], ['1390765', 0.1674085106450796], ['1721729', 0.16663677520076975], ['1397227', 0.1652041327818157]]"
