img;raw_preds;variance
CBN-can-A1-20230705.jpg_27.jpg;[['1397471', 8.027876], ['1394322', 7.028713], ['1396185', 6.196234], ['1396974', 6.1736712], ['1395085', 6.0802493], ['1390657', 5.947557], ['1360143', 5.9336348], ['1360840', 5.8991604], ['1395807', 5.8947544], ['1741880', 5.884489], ['1412857', 5.8124075], ['1393824', 5.775567], ['1394641', 5.708483], ['1397500', 5.6754107], ['1359835', 5.628446], ['1741634', 5.625063], ['1395870', 5.6210766], ['1397542', 5.5160794], ['1356764', 5.4419627], ['1742075', 5.3964133], ['1397378', 5.3877068], ['1389627', 5.374754], ['1396982', 5.3057337], ['1393200', 5.2591386], ['1741808', 5.254171], ['1392608', 5.240487], ['1391797', 5.2163486], ['1659226', 5.1811104], ['1394540', 5.1721673], ['1393494', 5.151657], ['1397971', 5.1307936], ['1394911', 5.130071], ['1391757', 5.1127496], ['1741810', 5.111733], ['1396272', 5.084815], ['1394913', 5.07633], ['1395948', 5.075596], ['1397208', 5.0545464], ['1391459', 5.0191936], ['1394270', 5.009453], ['1390659', 4.9797955], ['1393968', 4.9621487], ['1396094', 4.9454355], ['1394282', 4.9382806], ['1395868', 4.9025207], ['1507182', 4.8707676], ['1394272', 4.856712], ['1390653', 4.8424916], ['1395949', 4.8422194], ['1356422', 4.8127575], ['1394898', 4.802532], ['1391755', 4.780979], ['1400176', 4.7379355], ['1394399', 4.718707], ['1394865', 4.7155075], ['1393857', 4.7015343], ['1743422', 4.671777], ['1397046', 4.641527], ['1394915', 4.640934], ['1391654', 4.631461], ['1741807', 4.5545354], ['1397129', 4.470113], ['1393214', 4.4384437], ['1741655', 4.4177556], ['1673008', 4.413309], ['1742053', 4.4014297], ['1397045', 4.3875976], ['1395190', 4.3728447], ['1394345', 4.362159], ['1397485', 4.352365], ['1397513', 4.3294725], ['1737507', 4.3256025], ['1397042', 4.320705], ['1743740', 4.314843], ['1394303', 4.305071], ['1392241', 4.303381], ['1394542', 4.2968054], ['1392612', 4.292797], ['1392054', 4.29206], ['1391085', 4.2651124], ['1397043', 4.2513576], ['1396097', 4.23733], ['1396014', 4.2289133], ['1394643', 4.2237124], ['1392541', 4.2042103], ['1392628', 4.192231], ['1390652', 4.186709], ['1392535', 4.1848106], ['1394366', 4.1678076], ['1396030', 4.1622705], ['1391769', 4.155466], ['1397350', 4.145447], ['1396332', 4.1289873], ['1396869', 4.110294], ['1743471', 4.1061907], ['1390639', 4.0978537], ['1374231', 4.095261], ['1394910', 4.0841293], ['1360874', 4.055701], ['1392561', 4.0309415]];0.48736350067981077
CBN-can-A1-20230705.jpg_28.jpg;[['1395807', 7.9525447], ['1394322', 6.749098], ['1397471', 6.6807876], ['1397542', 6.3930416], ['1359835', 6.341699], ['1393200', 6.2362356], ['1394911', 5.9183774], ['1397500', 5.916341], ['1396974', 5.8590274], ['1741810', 5.836362], ['1393857', 5.6526804], ['1395868', 5.525349], ['1395990', 5.3961353], ['1360143', 5.3757586], ['1394913', 5.3122993], ['1389627', 5.2769985], ['1391797', 5.2725887], ['1393604', 5.153171], ['1395001', 5.141238], ['1400176', 5.129834], ['1360874', 5.1026397], ['1397046', 5.0393133], ['1392608', 5.0109615], ['1395870', 4.985998], ['1396094', 4.953754], ['1391459', 4.951454], ['1394282', 4.9254346], ['1390659', 4.925375], ['1396272', 4.906554], ['1397208', 4.89046], ['1394270', 4.871243], ['1397535', 4.861449], ['1360269', 4.8328342], ['1392631', 4.764099], ['1396185', 4.6985645], ['1396097', 4.697289], ['1393824', 4.68467], ['1741880', 4.6652575], ['1737507', 4.6442184], ['1393968', 4.629965], ['1391085', 4.627521], ['1397350', 4.6200604], ['1390657', 4.6130867], ['1395190', 4.608985], ['1741808', 4.601511], ['1359649', 4.580859], ['1395942', 4.569596], ['1394754', 4.5177045], ['1392241', 4.5144863], ['1396843', 4.5115], ['1397450', 4.5036316], ['1741634', 4.474768], ['1395112', 4.457621], ['1659226', 4.420378], ['1395085', 4.3329268], ['1395000', 4.3271413], ['1391755', 4.3141003], ['1400132', 4.308099], ['1397338', 4.280952], ['1394366', 4.2572136], ['1397378', 4.252481], ['1394438', 4.2516036], ['1396976', 4.243303], ['1394272', 4.208461], ['1397971', 4.207311], ['1356764', 4.191779], ['1392535', 4.1748877], ['1396332', 4.1459746], ['1396561', 4.1092687], ['1741754', 4.1014957], ['1394530', 4.0821075], ['1392198', 4.0573545], ['1397042', 4.0261693], ['1395949', 3.9956295], ['1397528', 3.989221], ['1397049', 3.980398], ['1392541', 3.9593685], ['1396809', 3.9500678], ['1395758', 3.949473], ['1396481', 3.9489734], ['1397129', 3.9125698], ['1741655', 3.9097502], ['1418688', 3.8934448], ['1393965', 3.853145], ['1397043', 3.8511884], ['1391757', 3.844558], ['1360840', 3.8439934], ['1389596', 3.8351579], ['1361801', 3.8233905], ['1392559', 3.818559], ['1362396', 3.7912912], ['1391649', 3.7532985], ['1392552', 3.7264104], ['1397468', 3.7131772], ['1396982', 3.7125208], ['1394449', 3.680103], ['1659168', 3.6701066], ['1362485', 3.6593316], ['1357317', 3.6548564], ['1395132', 3.6530197]];0.6249388273442777
CBN-can-A1-20230705.jpg_29.jpg;[['1394540', 7.931634], ['1356764', 7.4509974], ['1397378', 7.2012467], ['1395807', 7.1774073], ['1519650', 7.1543555], ['1388793', 6.9507337], ['1394554', 6.84487], ['1394542', 6.8079247], ['1360840', 6.4379625], ['1396974', 6.410875], ['1396561', 6.2893353], ['1741810', 6.2484612], ['1395990', 6.246641], ['1395948', 6.159391], ['1395870', 6.128758], ['1390657', 6.043309], ['1741880', 6.023365], ['1391459', 5.912324], ['1393494', 5.8930783], ['1397129', 5.892034], ['1356775', 5.8246026], ['1400176', 5.801898], ['1397208', 5.735008], ['1396118', 5.718946], ['1396094', 5.714155], ['1394322', 5.686779], ['1397413', 5.55575], ['1397059', 5.5027843], ['1397043', 5.451699], ['1395868', 5.395107], ['1390659', 5.3757763], ['1362273', 5.350092], ['1397046', 5.2806935], ['1392054', 5.2590184], ['1374231', 5.2413464], ['1391755', 5.240534], ['1360143', 5.1620874], ['1397045', 5.080645], ['1397471', 5.069089], ['1397227', 5.043988], ['1393200', 4.967648], ['1741655', 4.9640455], ['1394911', 4.9596715], ['1396253', 4.958066], ['1392608', 4.930794], ['1390674', 4.92742], ['1391085', 4.899911], ['1393968', 4.8925686], ['1659226', 4.7838154], ['1396809', 4.76091], ['1394270', 4.754056], ['1397497', 4.735789], ['1507182', 4.708852], ['1389596', 4.689861], ['1397971', 4.6699104], ['1394272', 4.6342173], ['1397488', 4.6074686], ['1396976', 4.599605], ['1397049', 4.5695205], ['1391769', 4.555874], ['1481080', 4.5390167], ['1397070', 4.5344443], ['1393965', 4.523993], ['1394530', 4.519187], ['1392051', 4.5166254], ['1396982', 4.510791], ['1395112', 4.505058], ['1397461', 4.489308], ['1737507', 4.470194], ['1390653', 4.4641414], ['1359835', 4.462662], ['1392631', 4.456883], ['1397594', 4.4235883], ['1395949', 4.414224], ['1390874', 4.405722], ['1743805', 4.3992147], ['1392407', 4.393693], ['1391797', 4.3910975], ['1741634', 4.3754473], ['1394543', 4.36672], ['1391878', 4.3614464], ['1744498', 4.358728], ['1397361', 4.3564334], ['1396294', 4.3335743], ['1393214', 4.317598], ['1393660', 4.308241], ['1395928', 4.298668], ['1394303', 4.2948604], ['1743380', 4.289239], ['1412857', 4.2705975], ['1393824', 4.270182], ['1393659', 4.2690525], ['1396185', 4.263945], ['1392628', 4.2592926], ['1363872', 4.2539682], ['1395085', 4.2520247], ['1390693', 4.2427387], ['1396272', 4.227104], ['1397542', 4.2178454], ['1390899', 4.215094]];0.76799958073378
CBN-can-A1-20230705.jpg_3.jpg;[['1395807', 6.0227923], ['1609596', 5.6829934], ['1390659', 5.4195747], ['1391313', 5.298128], ['1360861', 4.985865], ['1393708', 4.8625174], ['1360874', 4.830049], ['1361801', 4.7195616], ['1364066', 4.717504], ['1359977', 4.617491], ['1361878', 4.602715], ['1364067', 4.5975723], ['1397500', 4.5520267], ['1390673', 4.423074], ['1395758', 4.3961816], ['1398124', 4.34727], ['1397043', 4.333158], ['1393200', 4.268172], ['1364071', 4.2230124], ['1390669', 4.161216], ['1394555', 4.112955], ['1395991', 4.1017475], ['1400132', 4.09834], ['1396970', 4.0945477], ['1391878', 4.0843096], ['1392679', 4.06407], ['1397350', 3.9994488], ['1360269', 3.9638085], ['1364062', 3.9594269], ['1549124', 3.9157], ['1391312', 3.8950999], ['1418359', 3.8907444], ['1392241', 3.8891716], ['1397142', 3.8612826], ['1364025', 3.8498468], ['1397524', 3.844814], ['1390672', 3.8334486], ['1359835', 3.8327305], ['1359649', 3.8160515], ['1396253', 3.8031902], ['1391975', 3.7674513], ['1364068', 3.7664542], ['1457039', 3.758853], ['1400074', 3.7458017], ['1397367', 3.7401054], ['1393604', 3.739403], ['1400176', 3.730892], ['1394999', 3.7226162], ['1397123', 3.7104986], ['1489133', 3.69975], ['1362533', 3.696177], ['1361705', 3.6816528], ['1397450', 3.6662724], ['1397185', 3.6540449], ['1741880', 3.6341414], ['1397971', 3.6319232], ['1396843', 3.6184464], ['1397070', 3.6164489], ['1394997', 3.6149395], ['1390660', 3.6099486], ['1397168', 3.5941303], ['1389627', 3.5511718], ['1397184', 3.5438988], ['1391499', 3.543068], ['1356084', 3.5406022], ['1393810', 3.5355408], ['1393857', 3.5320904], ['1737486', 3.5264943], ['1359376', 3.524645], ['1390640', 3.518637], ['1397181', 3.5085013], ['1362485', 3.5075886], ['1396974', 3.4946795], ['1737489', 3.482938], ['1395001', 3.4674067], ['1738627', 3.4652576], ['1392591', 3.4637377], ['1393602', 3.4326844], ['1362396', 3.4254916], ['1423209', 3.4239852], ['1397521', 3.422357], ['1358147', 3.4107003], ['1400096', 3.3989675], ['1391752', 3.3861334], ['1362422', 3.381565], ['1399096', 3.3531606], ['1363421', 3.3468888], ['1358142', 3.3341877], ['1396295', 3.3267117], ['1357293', 3.317957], ['1395000', 3.3054914], ['1390663', 3.287083], ['1396976', 3.2830145], ['1356067', 3.2828512], ['1356803', 3.2597206], ['1737577', 3.251341], ['1721018', 3.2226672], ['1391310', 3.2082524], ['1393258', 3.2039769], ['1418211', 3.2019322]];0.3050313377551444
CBN-can-A1-20230705.jpg_30.jpg;[['1395974', 5.732003], ['1400176', 5.497943], ['1743422', 5.475831], ['1394540', 5.4293675], ['1394841', 5.334665], ['1394322', 5.190089], ['1647128', 5.1002026], ['1389597', 5.0742855], ['1397461', 5.0486493], ['1742051', 5.0472245], ['1361367', 4.8868876], ['1741838', 4.883231], ['1743392', 4.8402734], ['1393679', 4.828162], ['1395112', 4.7976904], ['1743471', 4.698911], ['1391755', 4.6842937], ['1395928', 4.6710334], ['1394542', 4.596751], ['1362331', 4.558143], ['1396294', 4.5307293], ['1394311', 4.5071907], ['1393494', 4.453835], ['1389244', 4.4522195], ['1392314', 4.450638], ['1420566', 4.443032], ['1389596', 4.4232726], ['1396094', 4.420241], ['1389929', 4.4058228], ['1397129', 4.379904], ['1392952', 4.3269854], ['1396974', 4.2324357], ['1397208', 4.232113], ['1395948', 4.1839995], ['1390820', 4.171308], ['1737507', 4.1702194], ['1741634', 4.1569138], ['1396408', 4.128861], ['1395085', 4.115472], ['1395937', 4.100031], ['1392608', 4.089383], ['1391706', 4.0481763], ['1397867', 4.041196], ['1396362', 4.0406384], ['1390639', 4.0222473], ['1396203', 4.0155587], ['1393660', 4.0146604], ['1397043', 3.9954104], ['1395870', 3.9877973], ['1390764', 3.9718332], ['1391797', 3.9532592], ['1362482', 3.950101], ['1358112', 3.9494185], ['1356764', 3.9353833], ['1390657', 3.9184902], ['1397471', 3.9067345], ['1396733', 3.9056656], ['1396030', 3.8967388], ['1391085', 3.8314078], ['1361141', 3.815163], ['1394530', 3.8127491], ['1394847', 3.8027074], ['1729965', 3.8019621], ['1356422', 3.7990825], ['1391480', 3.797596], ['1392541', 3.7845538], ['1393659', 3.7666128], ['1397059', 3.7552998], ['1394865', 3.7519197], ['1412857', 3.7308288], ['1396737', 3.728765], ['1396843', 3.7224104], ['1395807', 3.7204938], ['1394399', 3.7085178], ['1394444', 3.703183], ['1398471', 3.6906235], ['1397497', 3.6841354], ['1394911', 3.682361], ['1394370', 3.6741662], ['1393824', 3.6660788], ['1397454', 3.6631768], ['1722699', 3.6351464], ['1398120', 3.6319778], ['1548995', 3.6201353], ['1359973', 3.5893795], ['1395868', 3.5890062], ['1393534', 3.579866], ['1395862', 3.570658], ['1358261', 3.5519662], ['1356421', 3.5398912], ['1395758', 3.535535], ['1391459', 3.524452], ['1391734', 3.5163927], ['1392407', 3.5074084], ['1394449', 3.5051024], ['1394630', 3.503896], ['1400132', 3.487813], ['1741655', 3.4878082], ['1390899', 3.4873524], ['1374231', 3.4776006]];0.29536583014676704
CBN-can-A1-20230705.jpg_31.jpg;[['1389929', 6.4091864], ['1400176', 5.5039954], ['1400080', 5.0771093], ['1393679', 4.9522104], ['1362482', 4.9014125], ['1392314', 4.8378286], ['1361367', 4.791721], ['1389596', 4.7069182], ['1395758', 4.6620464], ['1397227', 4.5428834], ['1393659', 4.515215], ['1396737', 4.3907676], ['1393660', 4.241581], ['1414356', 4.1908436], ['1505431', 4.1675673], ['1390820', 4.1652174], ['1364133', 4.140288], ['1361587', 4.0954876], ['1392732', 4.055041], ['1392323', 4.0355167], ['1420558', 4.0334806], ['1396806', 4.018786], ['1395920', 3.9983385], ['1356375', 3.9922566], ['1360261', 3.98334], ['1389718', 3.9583], ['1363872', 3.946267], ['1389597', 3.9265223], ['1395974', 3.924739], ['1397043', 3.9112835], ['1361106', 3.899348], ['1360269', 3.8071666], ['1356297', 3.803137], ['1737423', 3.7825832], ['1394049', 3.7676718], ['1743392', 3.7601562], ['1743380', 3.7557073], ['1395760', 3.748795], ['1392952', 3.7463384], ['1361568', 3.714217], ['1392734', 3.6976242], ['1397463', 3.6662507], ['1396976', 3.6466043], ['1395193', 3.6022983], ['1741564', 3.5948303], ['1397300', 3.5824163], ['1397129', 3.5219345], ['1389796', 3.4809442], ['1396762', 3.475233], ['1393215', 3.4550364], ['1395114', 3.444726], ['1737551', 3.4342544], ['1356567', 3.4224489], ['1397050', 3.4152684], ['1396943', 3.4120743], ['1389251', 3.402605], ['1360793', 3.3833735], ['1356608', 3.3817954], ['1396739', 3.3564544], ['1458783', 3.3483994], ['1741807', 3.333069], ['1392608', 3.3326004], ['1363793', 3.3172896], ['1361574', 3.3139296], ['1389628', 3.3137345], ['1558087', 3.295154], ['1395943', 3.2900558], ['1400081', 3.2519565], ['1393933', 3.2512014], ['1397208', 3.2500753], ['1388793', 3.2500322], ['1361878', 3.2483594], ['1396352', 3.2284565], ['1359944', 3.2236216], ['1498118', 3.2125082], ['1395035', 3.2079976], ['1722546', 3.1998332], ['1394841', 3.1950047], ['1392059', 3.1878772], ['1363254', 3.140755], ['1391878', 3.1270247], ['1701506', 3.1212234], ['1363871', 3.1177974], ['1400086', 3.1134806], ['1363687', 3.100379], ['1395146', 3.0932848], ['1647677', 3.0923824], ['1362648', 3.0920482], ['1391724', 3.0871332], ['1391499', 3.085819], ['1363056', 3.0793371], ['1374231', 3.0736067], ['1363328', 3.0682633], ['1743375', 3.064194], ['1395112', 3.062673], ['1398721', 3.0548232], ['1356348', 3.0504444], ['1362492', 3.0378826], ['1359649', 3.0329728], ['1360826', 3.032155]];0.3694489398418226
CBN-can-A1-20230705.jpg_32.jpg;[['1414356', 4.826503], ['1361203', 4.5970526], ['1392676', 4.585842], ['1360931', 4.0954027], ['1743865', 3.9100738], ['1363268', 3.8628101], ['1363317', 3.7888298], ['1457039', 3.7707465], ['1721558', 3.7435534], ['1391646', 3.7306266], ['1392679', 3.6659482], ['1394573', 3.6592298], ['1356297', 3.64864], ['1364131', 3.616014], ['1392067', 3.6055703], ['1392777', 3.5846763], ['1392704', 3.5403166], ['1393215', 3.5279946], ['1361568', 3.5061102], ['1361587', 3.4806828], ['1728573', 3.4680789], ['1356209', 3.4460583], ['1400086', 3.435372], ['1706074', 3.4332535], ['1364173', 3.4289086], ['1397406', 3.4286427], ['1361106', 3.4196978], ['1356474', 3.4071896], ['1360827', 3.402926], ['1361367', 3.3825126], ['1357711', 3.3654146], ['1363254', 3.363435], ['1358352', 3.3199644], ['1360759', 3.2987192], ['1395785', 3.2972796], ['1360825', 3.2798524], ['1396370', 3.2798226], ['1360297', 3.265647], ['1363328', 3.2586915], ['1392636', 3.2322633], ['1392774', 3.2265472], ['1744079', 3.2170506], ['1393865', 3.2164602], ['1363842', 3.208305], ['1397525', 3.1960897], ['1420558', 3.1941965], ['1362481', 3.1827552], ['1390669', 3.181576], ['1399688', 3.1679251], ['1363915', 3.1504493], ['1396838', 3.1267016], ['1361502', 3.1199286], ['1363910', 3.1108196], ['1357059', 3.089275], ['1396806', 3.0759122], ['1394341', 3.071832], ['1400176', 3.069987], ['1392732', 3.0680962], ['1357070', 3.0563083], ['1361024', 3.0528], ['1358142', 3.0427728], ['1393684', 3.0230403], ['1560415', 2.9972265], ['1390783', 2.988916], ['1397971', 2.9645529], ['1361347', 2.9643896], ['1361883', 2.9591777], ['1356211', 2.9465597], ['1360739', 2.942362], ['1378797', 2.9224825], ['1458783', 2.9095852], ['1390421', 2.9005961], ['1396941', 2.8944674], ['1363872', 2.8908398], ['1361134', 2.8879697], ['1389929', 2.8844295], ['1360945', 2.8780723], ['1361985', 2.8709013], ['1398120', 2.8699718], ['1392734', 2.8689415], ['1392244', 2.861169], ['1389718', 2.845457], ['1362353', 2.8434215], ['1397227', 2.8418941], ['1359965', 2.8376534], ['1394758', 2.8310513], ['1392502', 2.8299026], ['1400084', 2.8266668], ['1361596', 2.8181355], ['1361225', 2.8161418], ['1363894', 2.8152606], ['1389810', 2.8095639], ['1390902', 2.7975514], ['1393975', 2.789691], ['1743380', 2.783678], ['1361195', 2.7819679], ['1356067', 2.7811446], ['1394971', 2.7789116], ['1393270', 2.7769704], ['1363275', 2.7679734]];0.16304539232335497
CBN-can-A1-20230705.jpg_33.jpg;[['1394641', 8.553511], ['1412857', 8.063402], ['1394643', 7.350918], ['1743422', 6.921462], ['1742052', 6.898636], ['1395085', 6.5512414], ['1394322', 6.0106173], ['1742075', 5.97286], ['1397471', 5.944323], ['1395112', 5.8579774], ['1737507', 5.7499113], ['1394865', 5.6555743], ['1393625', 5.583404], ['1360143', 5.469959], ['1396898', 5.432438], ['1391797', 5.376336], ['1397208', 5.3328276], ['1396094', 5.319155], ['1391459', 5.2928586], ['1742053', 5.2837644], ['1396825', 5.28222], ['1392612', 5.2557597], ['1400176', 5.148935], ['1392561', 5.131559], ['1390639', 5.1251235], ['1389244', 5.1006947], ['1393824', 5.098589], ['1741634', 5.079631], ['1741838', 5.003298], ['1396974', 4.9638524], ['1647128', 4.9397526], ['1395928', 4.929188], ['1397867', 4.8884954], ['1392608', 4.883257], ['1396272', 4.850619], ['1394370', 4.814775], ['1389247', 4.8086658], ['1396253', 4.742731], ['1395948', 4.6771913], ['1396014', 4.668877], ['1393200', 4.6586814], ['1397485', 4.5785036], ['1516081', 4.5698028], ['1397378', 4.557297], ['1394399', 4.5482574], ['1507182', 4.5431294], ['1741808', 4.5177927], ['1393584', 4.446041], ['1356764', 4.4259224], ['1392407', 4.373197], ['1395868', 4.3257494], ['1395807', 4.311713], ['1391755', 4.3093424], ['1400153', 4.283585], ['1391085', 4.283332], ['1394540', 4.2803535], ['1356825', 4.2622795], ['1397971', 4.23773], ['1360840', 4.227457], ['1397500', 4.2088356], ['1423209', 4.198159], ['1393494', 4.1813006], ['1392952', 4.164257], ['1397227', 4.1362777], ['1397461', 4.124809], ['1741755', 4.1242094], ['1742051', 4.1210313], ['1646497', 4.090415], ['1743740', 4.077714], ['1391094', 4.0647616], ['1390874', 4.034015], ['1390657', 4.032183], ['1396018', 4.0134735], ['1394542', 4.013462], ['1396982', 4.004963], ['1395974', 3.9981277], ['1396717', 3.98919], ['1391706', 3.9877548], ['1395870', 3.982096], ['1392628', 3.9797761], ['1357593', 3.9752567], ['1397473', 3.9618998], ['1396746', 3.9604821], ['1741807', 3.9601388], ['1389596', 3.955666], ['1396869', 3.9381764], ['1392541', 3.925052], ['1356390', 3.8847432], ['1396185', 3.87917], ['1395949', 3.8710535], ['1508026', 3.8446224], ['1392054', 3.8283577], ['1659226', 3.824407], ['1394272', 3.8160174], ['1741880', 3.8081603], ['1396030', 3.805265], ['1357670', 3.8023648], ['1395937', 3.8023186], ['1392241', 3.8005898], ['1394911', 3.788629]];0.846952412121839
CBN-can-A1-20230705.jpg_34.jpg;[['1399688', 4.710933], ['1356778', 3.3202116], ['1743380', 3.2691991], ['1741945', 3.237321], ['1361801', 3.2317467], ['1743422', 3.1900969], ['1743392', 3.1866035], ['1396408', 3.1502764], ['1397454', 3.1476514], ['1400176', 3.1343303], ['1357950', 3.1113234], ['1356211', 3.095699], ['1394540', 3.0539815], ['1742051', 2.9966052], ['1397463', 2.9779067], ['1363268', 2.962337], ['1395948', 2.954221], ['1393591', 2.9437082], ['1397129', 2.9223657], ['1358112', 2.9189005], ['1392737', 2.9164612], ['1741838', 2.885805], ['1647128', 2.8750374], ['1493749', 2.8438382], ['1355907', 2.8338575], ['1396362', 2.8256261], ['1738042', 2.8087575], ['1393625', 2.7953672], ['1395351', 2.76733], ['1357862', 2.7579763], ['1356341', 2.7517142], ['1391755', 2.735812], ['1396941', 2.730042], ['1395974', 2.7239566], ['1392323', 2.7072115], ['1362648', 2.665779], ['1356764', 2.6642475], ['1394366', 2.6571934], ['1393584', 2.6496322], ['1392660', 2.6353188], ['1394438', 2.634733], ['1392952', 2.6319826], ['1391085', 2.6212242], ['1397542', 2.602698], ['1358142', 2.5974138], ['1529112', 2.591362], ['1396976', 2.590182], ['1393968', 2.583563], ['1393604', 2.580625], ['1393122', 2.580315], ['1391881', 2.5731912], ['1358099', 2.5726037], ['1360075', 2.5709982], ['1359917', 2.5554752], ['1363005', 2.555292], ['1364138', 2.5546973], ['1384482', 2.5513504], ['1398120', 2.542354], ['1395085', 2.5387647], ['1360497', 2.5236561], ['1390657', 2.5108004], ['1393494', 2.50147], ['1394399', 2.49662], ['1397131', 2.4926107], ['1363794', 2.4834332], ['1396838', 2.4716294], ['1357700', 2.4667718], ['1505431', 2.4480238], ['1509735', 2.4478126], ['1356217', 2.4374557], ['1397208', 2.42939], ['1390660', 2.4185991], ['1648093', 2.4135666], ['1362273', 2.4077933], ['1363142', 2.4010055], ['1357526', 2.3966017], ['1396355', 2.391593], ['1397227', 2.390996], ['1397043', 2.3865492], ['1395264', 2.3825786], ['1396809', 2.3811026], ['1519650', 2.3788536], ['1394311', 2.3758788], ['1391350', 2.372036], ['1358573', 2.370675], ['1358491', 2.3450208], ['1397868', 2.3436275], ['1397500', 2.3409379], ['1364147', 2.3336055], ['1646088', 2.3252373], ['1395920', 2.3217218], ['1392652', 2.31589], ['1722444', 2.3115792], ['1397042', 2.3114417], ['1357868', 2.3095202], ['1358147', 2.3091905], ['1664943', 2.3088162], ['1390673', 2.2954385], ['1397350', 2.2953799], ['1397491', 2.2934744]];0.11770053222831045
CBN-can-A1-20230705.jpg_35.jpg;[['1412857', 6.27357], ['1396094', 5.478625], ['1394641', 5.3555107], ['1395948', 4.983972], ['1397971', 4.6294293], ['1393584', 4.474987], ['1396272', 4.3758183], ['1516081', 4.3431344], ['1395807', 4.3361955], ['1743740', 4.319635], ['1742052', 4.245108], ['1394643', 4.18766], ['1395928', 4.1841645], ['1743422', 4.1530857], ['1397208', 4.1238585], ['1394865', 4.094851], ['1395174', 4.0427923], ['1396014', 4.0390267], ['1399688', 3.9906776], ['1392726', 3.9899793], ['1395085', 3.9860396], ['1728573', 3.907784], ['1395949', 3.8948767], ['1423209', 3.8651497], ['1396898', 3.85901], ['1737651', 3.8409946], ['1742053', 3.8076048], ['1391519', 3.7950244], ['1360143', 3.758414], ['1356390', 3.7169702], ['1396185', 3.7059689], ['1742075', 3.640834], ['1741838', 3.6280928], ['1393836', 3.626082], ['1358112', 3.5976217], ['1361801', 3.587219], ['1396097', 3.558047], ['1400132', 3.5062225], ['1397398', 3.5017657], ['1394272', 3.498776], ['1391074', 3.3963661], ['1393619', 3.370182], ['1390657', 3.3257663], ['1393968', 3.322727], ['1360269', 3.3046021], ['1396296', 3.2969296], ['1393625', 3.2954159], ['1392241', 3.2930598], ['1398310', 3.289163], ['1392153', 3.2590473], ['1501456', 3.2463825], ['1743448', 3.2368586], ['1394322', 3.2236955], ['1391085', 3.1855857], ['1397500', 3.18378], ['1360306', 3.1779377], ['1396018', 3.1754415], ['1400176', 3.159698], ['1357630', 3.1483006], ['1393214', 3.122027], ['1509616', 3.114047], ['1743536', 3.1079206], ['1358147', 3.085719], ['1392737', 3.066771], ['1396762', 3.0666823], ['1397406', 3.0550346], ['1741629', 3.0415676], ['1360478', 3.03212], ['1397042', 3.0240476], ['1396825', 3.0189734], ['1397350', 3.016314], ['1737652', 3.013721], ['1395953', 3.009903], ['1362465', 3.0086472], ['1391757', 3.0023177], ['1395940', 2.9989905], ['1394421', 2.9938157], ['1360297', 2.9862788], ['1364048', 2.976895], ['1391646', 2.9720128], ['1393200', 2.970159], ['1394399', 2.9696307], ['1391079', 2.9588711], ['1357608', 2.9557192], ['1356422', 2.945826], ['1394438', 2.9390025], ['1392628', 2.9376168], ['1707089', 2.9359188], ['1738699', 2.919513], ['1393253', 2.912767], ['1356905', 2.9066346], ['1394971', 2.8988066], ['1396253', 2.8906217], ['1362485', 2.8858645], ['1420558', 2.8847826], ['1396809', 2.864136], ['1741634', 2.8534415], ['1396843', 2.84932], ['1367431', 2.843806], ['1425884', 2.8389547]];0.40210168267683
