img_name,top_50
CBN-PdlC-B5-20160726.jpg,"[['1392407', 6.276712], ['1394311', 2.921681], ['1362271', 1.1575756], ['1737693', 1.0544723], ['1721729', 1.0537423], ['1394999', 0.9930129], ['1395870', 0.9620523], ['1395807', 0.9041839], ['1519650', 0.85585517], ['1360327', 0.7852783], ['1398471', 0.77486235], ['1361281', 0.74332815], ['1394540', 0.7366311], ['1394613', 0.5318039], ['1390874', 0.52863246], ['1363266', 0.516208], ['1743101', 0.48034495], ['1390764', 0.4649194], ['1398644', 0.4644452], ['1361368', 0.4377621], ['1397468', 0.4195993], ['1357492', 0.4025332], ['1397528', 0.40214396], ['1697384', 0.39295667], ['1361099', 0.38021013], ['1432876', 0.37851894], ['1400096', 0.37325662], ['1426015', 0.37323332], ['1361553', 0.37208185], ['1361801', 0.36823705], ['1400188', 0.3581815], ['1396971', 0.35106108], ['1414366', 0.32896838], ['1397307', 0.31885406], ['1358197', 0.3151755], ['1395990', 0.3121217], ['1738592', 0.3001977], ['1360591', 0.29096812], ['1389929', 0.28784755], ['1394554', 0.2858589], ['1390802', 0.28526235], ['1743977', 0.28274766], ['1397070', 0.27993515], ['1391207', 0.26584315], ['1741903', 0.25975212], ['1558087', 0.25748837], ['1392567', 0.25414014], ['1360268', 0.25219125], ['1741634', 0.24671745], ['1356397', 0.2413056]]"
CBN-PdlC-B5-20170816.jpg,"[['1392407', 14.549762], ['1720959', 2.2231143], ['1362271', 2.038307], ['1395807', 2.0086505], ['1737693', 1.6764665], ['1395990', 1.6052898], ['1519650', 1.4080476], ['1397528', 1.088184], ['1722501', 1.0046867], ['1394540', 0.95706236], ['1389815', 0.90823865], ['1398471', 0.9025299], ['1360327', 0.8908297], ['1390846', 0.88741285], ['1394311', 0.7796505], ['1391412', 0.68841225], ['1420566', 0.6259726], ['1721729', 0.6021039], ['1395870', 0.5778249], ['1391881', 0.54706687], ['1394542', 0.539245], ['1420558', 0.5378109], ['1394554', 0.5323858], ['1391207', 0.51811457], ['1389543', 0.5168329], ['1743375', 0.5120724], ['1393130', 0.50207853], ['1396362', 0.49951145], ['1743101', 0.47584945], ['1741706', 0.4636321], ['1393657', 0.45976856], ['1666930', 0.45831454], ['1400176', 0.45344418], ['1392819', 0.44860357], ['1393824', 0.42692077], ['1360269', 0.39861897], ['1397468', 0.397933], ['1390764', 0.3803507], ['1395974', 0.35848105], ['1393679', 0.35380694], ['1394756', 0.3398646], ['1362020', 0.3202306], ['1392785', 0.30913773], ['1358197', 0.30805337], ['1358379', 0.3025118], ['1388793', 0.2973544], ['1389346', 0.28842616], ['1400096', 0.2864866], ['1743801', 0.26114276], ['1393342', 0.2565182]]"
CBN-PdlC-B5-20170906.jpg,"[['1395807', 6.840954], ['1362271', 2.4238327], ['1519650', 2.279007], ['1392407', 1.9599361], ['1391881', 1.5130919], ['1393824', 1.488301], ['1397468', 1.3624544], ['1394540', 1.3270991], ['1391891', 1.3112572], ['1395990', 1.1439345], ['1390793', 1.0991284], ['1722501', 1.0184766], ['1395862', 1.0084481], ['1720959', 0.9659645], ['1356083', 0.92975897], ['1360327', 0.9198949], ['1394311', 0.8147952], ['1396253', 0.7654034], ['1389815', 0.7607804], ['1737693', 0.7491885], ['1420566', 0.71893865], ['1741634', 0.6550539], ['1394847', 0.61704075], ['1394542', 0.59306026], ['1390764', 0.5610967], ['1741903', 0.5593115], ['1398471', 0.45457488], ['1390846', 0.43838564], ['1394999', 0.42234915], ['1489036', 0.41831714], ['1395870', 0.37603542], ['1420558', 0.36748856], ['1361281', 0.36293918], ['1356775', 0.35249084], ['1394554', 0.34671953], ['1743101', 0.32949537], ['1392785', 0.30824512], ['1400176', 0.30744392], ['1393130', 0.30018437], ['1531145', 0.29818383], ['1666930', 0.2923997], ['1392248', 0.2855907], ['1389810', 0.2849856], ['1390672', 0.28050622], ['1390874', 0.2800829], ['1360269', 0.2615446], ['1741880', 0.24209572], ['1400132', 0.23788643], ['1394866', 0.2326229], ['1397524', 0.23120476]]"
CBN-PdlC-B5-20180702.jpg,"[['1392407', 4.5825553], ['1741903', 4.1735106], ['1393824', 3.4906838], ['1397593', 2.6079516], ['1390764', 2.5993567], ['1397535', 2.2566347], ['1361281', 1.8245044], ['1397468', 1.6291906], ['1360591', 1.6068525], ['1390904', 1.466852], ['1362471', 1.4096745], ['1394910', 1.201798], ['1397475', 1.0817574], ['1531145', 0.9830566], ['1392323', 0.9085756], ['1743506', 0.8458839], ['1394911', 0.8215681], ['1395990', 0.8150938], ['1362271', 0.80966735], ['1399798', 0.7819716], ['1392558', 0.7282262], ['1556096', 0.6347275], ['1395993', 0.58163863], ['1396974', 0.5575299], ['1389650', 0.550781], ['1519650', 0.544235], ['1394630', 0.5015401], ['1356852', 0.49230123], ['1395943', 0.4820901], ['1396717', 0.4466124], ['1397546', 0.39754814], ['1397513', 0.3971226], ['1664563', 0.39227954], ['1361067', 0.37089646], ['1393679', 0.36192322], ['1548459', 0.3442992], ['1392559', 0.34207004], ['1743646', 0.3250132], ['1393906', 0.31662598], ['1392535', 0.31332853], ['1737559', 0.31230634], ['1394349', 0.30728653], ['1391323', 0.3033447], ['1392819', 0.29185188], ['1398222', 0.28706273], ['1396030', 0.2809576], ['1388766', 0.2768603], ['1743913', 0.27440035], ['1391331', 0.2736828], ['1743101', 0.25949404]]"
CBN-PdlC-B5-20180723.jpg,"[['1395807', 6.209654], ['1398471', 2.1822362], ['1741903', 1.8382179], ['1397468', 1.1622621], ['1394311', 1.0083945], ['1741661', 0.98780775], ['1360591', 0.95628554], ['1362271', 0.77086866], ['1394999', 0.7634632], ['1356589', 0.7520007], ['1390846', 0.64159983], ['1519650', 0.570513], ['1391120', 0.55325115], ['1397475', 0.52360964], ['1359943', 0.50967735], ['1743801', 0.5020939], ['1457311', 0.49473974], ['1395870', 0.49298415], ['1390690', 0.46912342], ['1414270', 0.46548066], ['1395868', 0.4596303], ['1739196', 0.45473665], ['1396857', 0.4489485], ['1360268', 0.4279905], ['1420558', 0.4271609], ['1389929', 0.38461807], ['1400188', 0.3818155], ['1390764', 0.36806294], ['1395990', 0.36708215], ['1741880', 0.36146295], ['1391881', 0.3399669], ['1395758', 0.31396702], ['1395862', 0.3130215], ['1392407', 0.29848605], ['1359835', 0.2796633], ['1389815', 0.27788308], ['1622908', 0.273732], ['1396362', 0.26128298], ['1697487', 0.25540727], ['1622895', 0.25335792], ['1360327', 0.25078204], ['1373840', 0.24987487], ['1622901', 0.2496969], ['1396558', 0.2404982], ['1392774', 0.23666397], ['1357081', 0.23363666], ['1396210', 0.22218293], ['1394375', 0.22198772], ['1390815', 0.21992467], ['1394380', 0.21935913]]"
CBN-PdlC-B5-20180815.jpg,"[['1395805', 10.886105], ['1741903', 5.5565314], ['1360591', 3.010397], ['1741661', 2.9973295], ['1743801', 1.6487507], ['1395862', 1.6321037], ['1395807', 1.3671275], ['1398471', 1.2709339], ['1395758', 1.1139796], ['1420558', 0.9127779], ['1389815', 0.9102404], ['1373840', 0.78857774], ['1390345', 0.6732428], ['1362271', 0.6636438], ['1397475', 0.6442165], ['1391814', 0.5667834], ['1395870', 0.53784686], ['1358379', 0.5109375], ['1668387', 0.48192814], ['1418211', 0.46558493], ['1390690', 0.43565762], ['1396439', 0.4303122], ['1395868', 0.4132959], ['1362485', 0.40867352], ['1743984', 0.39234138], ['1400121', 0.38899404], ['1457311', 0.3775327], ['1743971', 0.35084918], ['1420566', 0.33799142], ['1360268', 0.309386], ['1418618', 0.30741632], ['1395943', 0.30673337], ['1395791', 0.29780456], ['1390929', 0.29018217], ['1360563', 0.2828385], ['1395982', 0.27765295], ['1395190', 0.2735918], ['1397593', 0.2688979], ['1395990', 0.2650548], ['1392542', 0.26265377], ['1359650', 0.2612143], ['1356782', 0.26093632], ['1489036', 0.26084673], ['1392456', 0.2574909], ['1363736', 0.24345993], ['1393851', 0.24281253], ['1556096', 0.24129027], ['1394375', 0.23553091], ['1391499', 0.23498255], ['1388793', 0.23059432]]"
CBN-PdlC-B5-20180905.jpg,"[['1741903', 7.8170853], ['1360591', 5.7440515], ['1395990', 2.9260707], ['1397468', 1.3677255], ['1548459', 1.3065928], ['1519650', 1.2823845], ['1398471', 1.1955059], ['1420558', 1.1802421], ['1362271', 1.0907588], ['1389815', 1.0273409], ['1741661', 0.9814246], ['1395805', 0.96301734], ['1391499', 0.78338134], ['1360327', 0.753462], ['1390690', 0.68308055], ['1395870', 0.6225418], ['1394311', 0.5897534], ['1395807', 0.5565606], ['1738627', 0.5514589], ['1397475', 0.5219631], ['1397593', 0.5115395], ['1392407', 0.5104891], ['1393824', 0.49474424], ['1394910', 0.48778662], ['1390764', 0.48163038], ['1399096', 0.45376852], ['1737693', 0.39881825], ['1420566', 0.39619854], ['1361281', 0.36780527], ['1396203', 0.36658666], ['1701831', 0.35624138], ['1664563', 0.34695762], ['1389929', 0.33520463], ['1394443', 0.33513317], ['1743801', 0.3286557], ['1489036', 0.32012975], ['1394375', 0.31787515], ['1390846', 0.3019471], ['1741706', 0.28700227], ['1359835', 0.260131], ['1391755', 0.25734338], ['1395862', 0.25570074], ['1492664', 0.23652323], ['1360268', 0.23411956], ['1390639', 0.22751193], ['1391734', 0.22542539], ['1391120', 0.22319372], ['1395943', 0.2208437], ['1743924', 0.21384983], ['1395791', 0.21295995]]"
CBN-PdlC-B5-20190701.jpg,"[['1741903', 8.690975], ['1737701', 6.2475824], ['1391881', 3.8780377], ['1418211', 3.105775], ['1395807', 2.5813453], ['1666930', 2.0265064], ['1737559', 1.9430052], ['1741880', 1.5445671], ['1396030', 1.3426304], ['1392407', 1.3042716], ['1397475', 1.1905403], ['1397535', 1.1294035], ['1519650', 0.8443938], ['1390345', 0.7228357], ['1395943', 0.55412704], ['1388793', 0.541515], ['1395990', 0.5286435], ['1394911', 0.47595707], ['1390793', 0.44899526], ['1397593', 0.40357256], ['1395862', 0.40027067], ['1362271', 0.3987073], ['1394375', 0.39830655], ['1395805', 0.3967126], ['1389929', 0.36858502], ['1360591', 0.35710195], ['1392567', 0.3502653], ['1361281', 0.3471311], ['1397513', 0.33934504], ['1394311', 0.32576814], ['1457311', 0.31226325], ['1738042', 0.31158024], ['1391317', 0.30876744], ['1391419', 0.30522695], ['1741661', 0.29225457], ['1392558', 0.28738794], ['1363232', 0.280369], ['1392323', 0.28026125], ['1394530', 0.27896172], ['1697487', 0.27682027], ['1359684', 0.27198303], ['1646703', 0.26589346], ['1737656', 0.25601077], ['1392559', 0.2520482], ['1391331', 0.24657783], ['1737693', 0.24620153], ['1397565', 0.24282366], ['1390929', 0.24249089], ['1420558', 0.24031347], ['1420566', 0.23198675]]"
CBN-PdlC-B5-20190722.jpg,"[['1360985', 1.8819462], ['1395870', 1.6828915], ['1741903', 1.6783197], ['1400096', 1.2215323], ['1519650', 1.1275547], ['1741880', 1.0850999], ['1391313', 1.0834368], ['1357817', 1.011764], ['1395807', 0.78066206], ['1392407', 0.66653246], ['1398471', 0.62513435], ['1395990', 0.6033918], ['1394540', 0.51501554], ['1360327', 0.4957483], ['1389929', 0.46890047], ['1394999', 0.46518022], ['1390690', 0.44215703], ['1360591', 0.43298015], ['1358142', 0.4088531], ['1426015', 0.39693314], ['1394443', 0.3840968], ['1391412', 0.34703365], ['1389543', 0.34200725], ['1743101', 0.34089458], ['1743801', 0.3395965], ['1394445', 0.33400312], ['1357816', 0.33188924], ['1697384', 0.32681575], ['1417689', 0.32637393], ['1737701', 0.32497972], ['1396717', 0.3182734], ['1397528', 0.30772847], ['1491707', 0.29805908], ['1390642', 0.29112425], ['1391881', 0.28617653], ['1363476', 0.27806213], ['1390846', 0.27063274], ['1397468', 0.26463383], ['1357081', 0.26304886], ['1396971', 0.26018405], ['1738641', 0.25583512], ['1362271', 0.24015097], ['1492664', 0.23647761], ['1622900', 0.23378876], ['1457311', 0.22835901], ['1363544', 0.22832264], ['1396558', 0.22555901], ['1418211', 0.2238959], ['1390639', 0.22337818], ['1394375', 0.21316215]]"
CBN-PdlC-B5-20190812.jpg,"[['1392407', 6.046847], ['1390764', 3.3111367], ['1519650', 2.950292], ['1697384', 2.1154416], ['1362271', 1.9110054], ['1395807', 1.8378128], ['1390846', 1.6751932], ['1359835', 1.1272072], ['1389815', 0.889932], ['1400176', 0.88296646], ['1397070', 0.86237687], ['1741564', 0.79844344], ['1394311', 0.78817886], ['1397463', 0.7509478], ['1360327', 0.7468405], ['1396362', 0.7149045], ['1389929', 0.6880804], ['1398471', 0.58338314], ['1391207', 0.5518469], ['1391755', 0.5435438], ['1722501', 0.49141976], ['1556096', 0.4679165], ['1720959', 0.44433862], ['1394412', 0.43411833], ['1392044', 0.4191189], ['1738592', 0.41751862], ['1361281', 0.40013134], ['1737699', 0.39758807], ['1394540', 0.39074585], ['1418211', 0.3814719], ['1395862', 0.38119113], ['1395974', 0.3520204], ['1397593', 0.3456866], ['1432876', 0.33585635], ['1737693', 0.33504534], ['1743101', 0.32448], ['1397524', 0.31330144], ['1390793', 0.31308207], ['1742052', 0.31047446], ['1491707', 0.30678695], ['1392553', 0.30661395], ['1396717', 0.29230717], ['1393130', 0.28791055], ['1558087', 0.2861282], ['1622900', 0.28305697], ['1362331', 0.27989468], ['1396754', 0.27809778], ['1394999', 0.2741655], ['1724565', 0.26305524], ['1390663', 0.25541258]]"
CBN-PdlC-B5-20190909.jpg,"[['1394311', 5.7220078], ['1741903', 4.114439], ['1395990', 2.9429424], ['1519650', 2.3542528], ['1392407', 2.2994897], ['1397468', 2.2881691], ['1395807', 1.6916536], ['1395862', 1.6269771], ['1420558', 1.3886826], ['1361801', 1.2819586], ['1360268', 1.2699418], ['1737693', 1.2369359], ['1720959', 1.1599189], ['1390846', 1.0981414], ['1393824', 1.0258915], ['1360327', 0.8590624], ['1391881', 0.855149], ['1362271', 0.85065216], ['1390764', 0.8488831], ['1666930', 0.8211118], ['1394540', 0.7020059], ['1390874', 0.6881487], ['1398471', 0.59238195], ['1391207', 0.59226817], ['1394999', 0.5684162], ['1400188', 0.5530197], ['1420566', 0.5050372], ['1391120', 0.37882918], ['1390910', 0.37708858], ['1362331', 0.36453575], ['1390793', 0.3547737], ['1390883', 0.34831646], ['1397276', 0.3361149], ['1389929', 0.33538166], ['1360269', 0.3203135], ['1390929', 0.31798556], ['1395870', 0.28599098], ['1395974', 0.27874327], ['1396362', 0.26958776], ['1363502', 0.26932782], ['1360591', 0.26384315], ['1392785', 0.2509801], ['1361281', 0.24922498], ['1361045', 0.24269088], ['1397307', 0.24120747], ['1741564', 0.22486813], ['1392044', 0.21733634], ['1741706', 0.21594064], ['1737701', 0.2130208], ['1396717', 0.20597321]]"
CBN-PdlC-B5-20200629.jpg,"[['1721729', 4.0113697], ['1741903', 2.6717405], ['1361281', 1.9092319], ['1397535', 1.4619373], ['1395990', 1.407301], ['1492664', 1.1557335], ['1360591', 1.1388721], ['1362471', 1.1353468], ['1390764', 1.1119235], ['1556096', 1.0494049], ['1399798', 0.9823541], ['1397475', 0.9541677], ['1360413', 0.8188006], ['1391994', 0.81668913], ['1356398', 0.78012043], ['1388833', 0.7469477], ['1392558', 0.7262994], ['1356852', 0.6798072], ['1531145', 0.6258346], ['1359720', 0.6226829], ['1396717', 0.58855677], ['1392323', 0.5836425], ['1392407', 0.5689535], ['1390672', 0.5019138], ['1393824', 0.4291147], ['1397513', 0.42466888], ['1492665', 0.4209506], ['1393679', 0.41536885], ['1360433', 0.41082785], ['1738641', 0.4108169], ['1743646', 0.40971395], ['1391427', 0.40938234], ['1397546', 0.38538724], ['1397593', 0.37774613], ['1392764', 0.3695773], ['1359684', 0.3665769], ['1360352', 0.35676807], ['1388766', 0.35482496], ['1392534', 0.3521737], ['1389815', 0.3396609], ['1645889', 0.33497825], ['1396974', 0.32771552], ['1397325', 0.30917558], ['1397468', 0.30604747], ['1390866', 0.30164292], ['1389650', 0.28506815], ['1396971', 0.28449956], ['1390846', 0.28263983], ['1391755', 0.278839], ['1391331', 0.2737953]]"
CBN-PdlC-B5-20200722.jpg,"[['1361801', 4.563435], ['1743801', 2.3707752], ['1392407', 2.189296], ['1420558', 2.0454938], ['1395807', 1.8764764], ['1395870', 1.8618325], ['1360269', 1.3752692], ['1360268', 1.1967779], ['1743984', 1.1890358], ['1741903', 1.1374629], ['1398471', 0.9049192], ['1357081', 0.8541594], ['1360591', 0.78264874], ['1395758', 0.7760991], ['1363266', 0.4845927], ['1360327', 0.41681916], ['1390672', 0.37337142], ['1357817', 0.3619744], ['1741880', 0.34785053], ['1391881', 0.34314105], ['1397468', 0.34027284], ['1394311', 0.29301617], ['1395820', 0.2895708], ['1392524', 0.28094527], ['1684273', 0.28037167], ['1390764', 0.27868912], ['1432876', 0.26270077], ['1391519', 0.2580657], ['1418211', 0.25654408], ['1420566', 0.24406743], ['1390874', 0.24031265], ['1519650', 0.24011128], ['1396970', 0.22431248], ['1400188', 0.21852855], ['1390674', 0.21843173], ['1390846', 0.21091293], ['1394999', 0.2062293], ['1395862', 0.20484193], ['1400096', 0.20359932], ['1394540', 0.19611174], ['1741634', 0.19344796], ['1394530', 0.18723945], ['1364157', 0.18186462], ['1394412', 0.1811675], ['1392567', 0.18087643], ['1396754', 0.1785382], ['1737693', 0.17235088], ['1741564', 0.1718714], ['1394375', 0.17050539], ['1738592', 0.17002587]]"
CBN-PdlC-B5-20200812.jpg,"[['1395807', 3.7160463], ['1394311', 3.3482566], ['1395870', 2.1485496], ['1395862', 2.144751], ['1519650', 1.5143418], ['1398471', 1.506684], ['1390764', 1.4417713], ['1741903', 0.9522767], ['1391881', 0.9285014], ['1391207', 0.92390776], ['1390846', 0.8946473], ['1392407', 0.8251912], ['1360591', 0.7644377], ['1394540', 0.74882644], ['1361801', 0.71347773], ['1391755', 0.65826106], ['1741880', 0.643143], ['1420558', 0.5429188], ['1395758', 0.51153], ['1389929', 0.43279982], ['1392567', 0.42108315], ['1420566', 0.4154456], ['1391094', 0.4033709], ['1397468', 0.40150195], ['1362331', 0.3943251], ['1394999', 0.38129032], ['1396060', 0.3791769], ['1737693', 0.37686253], ['1360269', 0.37468666], ['1395805', 0.32491466], ['1397043', 0.3170424], ['1418211', 0.30874777], ['1392571', 0.30255845], ['1720959', 0.2986975], ['1743801', 0.29639265], ['1397475', 0.2906804], ['1395868', 0.28736556], ['1397046', 0.27854547], ['1737701', 0.27659786], ['1395974', 0.26061356], ['1394375', 0.24524291], ['1395990', 0.2388607], ['1457311', 0.2187964], ['1478563', 0.21612711], ['1390793', 0.21225242], ['1361281', 0.21209133], ['1394554', 0.21108873], ['1358379', 0.21037413], ['1394542', 0.21019627], ['1392044', 0.20855454]]"
CBN-PdlC-B6-20130807.jpg,"[['1395807', 5.2976236], ['1360985', 4.575342], ['1397468', 2.4879794], ['1393824', 1.7865732], ['1622900', 1.1638501], ['1363421', 1.1009142], ['1392549', 1.0602212], ['1425722', 1.0385085], ['1394540', 0.95019704], ['1393224', 0.93638], ['1390690', 0.774495], ['1390846', 0.76759726], ['1393977', 0.65600556], ['1519650', 0.6172233], ['1390764', 0.6018824], ['1720959', 0.5850458], ['1392767', 0.5730498], ['1389929', 0.5353204], ['1622901', 0.5034095], ['1363266', 0.4930742], ['1397307', 0.4444639], ['1396842', 0.41274402], ['1360327', 0.40474153], ['1393679', 0.40406412], ['1360984', 0.39867964], ['1358142', 0.37470368], ['1741564', 0.35304573], ['1396857', 0.34131414], ['1391680', 0.32498175], ['1395675', 0.31485477], ['1622908', 0.30436477], ['1393225', 0.30284527], ['1392274', 0.29976723], ['1628952', 0.2972399], ['1418211', 0.28646123], ['1395870', 0.27440375], ['1360991', 0.270395], ['1392300', 0.26282084], ['1741880', 0.2621995], ['1359282', 0.26134944], ['1361647', 0.25630927], ['1362289', 0.25393078], ['1457311', 0.24915814], ['1356209', 0.24557582], ['1389594', 0.23804842], ['1549015', 0.2256932], ['1393429', 0.22155258], ['1390638', 0.22045565], ['1622910', 0.21413113], ['1394999', 0.21139577]]"
CBN-PdlC-B6-20130903.jpg,"[['1389929', 3.8139544], ['1391313', 3.2620163], ['1738847', 1.8278188], ['1395807', 1.7888718], ['1391412', 1.5876284], ['1390883', 1.34991], ['1390846', 1.3156899], ['1426085', 1.0322745], ['1394540', 1.0256679], ['1361281', 0.92785656], ['1724565', 0.8651573], ['1392274', 0.74449575], ['1394519', 0.6926425], ['1622900', 0.6917896], ['1393824', 0.67249805], ['1356589', 0.668918], ['1390764', 0.65915656], ['1397463', 0.6588028], ['1395870', 0.60470283], ['1720959', 0.5246141], ['1391207', 0.52245396], ['1363266', 0.4923525], ['1741880', 0.49089676], ['1395862', 0.48832604], ['1363458', 0.4793731], ['1390690', 0.47529432], ['1394999', 0.44554532], ['1742052', 0.4208606], ['1391734', 0.4073787], ['1666930', 0.4004105], ['1392767', 0.39559844], ['1425722', 0.39411104], ['1393660', 0.3841317], ['1394311', 0.37831286], ['1393679', 0.3710704], ['1390539', 0.36984715], ['1738592', 0.36852804], ['1356301', 0.35470834], ['1396733', 0.34959197], ['1741616', 0.34638584], ['1418211', 0.34323594], ['1396558', 0.3428298], ['1396439', 0.3423456], ['1394663', 0.33478642], ['1363490', 0.32402107], ['1392558', 0.3205249], ['1390963', 0.31598625], ['1457311', 0.3149405], ['1414387', 0.3005841], ['1397528', 0.29635537]]"
CBN-PdlC-B6-20140630.jpg,"[['1362271', 3.5838473], ['1388766', 2.2811787], ['1556096', 2.1131153], ['1396717', 1.8964719], ['1391317', 1.7776446], ['1356055', 1.141048], ['1741903', 0.92606896], ['1390345', 0.79862595], ['1392894', 0.74557215], ['1392407', 0.732779], ['1396300', 0.7026682], ['1361281', 0.6915775], ['1398699', 0.64317405], ['1664563', 0.62157947], ['1722501', 0.5742731], ['1394597', 0.5652154], ['1395807', 0.5605366], ['1425722', 0.5527562], ['1395495', 0.54615873], ['1392534', 0.5402637], ['1723185', 0.5242072], ['1397046', 0.5229778], ['1720975', 0.47911522], ['1470716', 0.45254198], ['1743506', 0.43697575], ['1424250', 0.43562412], ['1397565', 0.434798], ['1395943', 0.4260352], ['1399772', 0.4137174], ['1359351', 0.4052821], ['1356318', 0.38646886], ['1389650', 0.37114173], ['1395222', 0.3697526], ['1721513', 0.33342063], ['1396030', 0.32200593], ['1396203', 0.31615928], ['1364147', 0.31526786], ['1743924', 0.3075192], ['1397070', 0.30722007], ['1396640', 0.3010108], ['1360169', 0.30071515], ['1391881', 0.2984704], ['1359455', 0.29725617], ['1519650', 0.28860128], ['1397513', 0.2876566], ['1741754', 0.28598875], ['1419109', 0.26951736], ['1395990', 0.26312953], ['1359665', 0.26185778], ['1397524', 0.25301978]]"
CBN-PdlC-B6-20140721.jpg,"[['1395807', 16.950378], ['1741903', 3.2935984], ['1741880', 2.6410966], ['1720959', 1.8865367], ['1397070', 1.1953392], ['1738592', 0.97674876], ['1394999', 0.9686685], ['1390764', 0.94809103], ['1394911', 0.79240984], ['1363476', 0.7507352], ['1395870', 0.75056946], ['1418211', 0.7386754], ['1395862', 0.6731887], ['1397468', 0.66202915], ['1393824', 0.65746796], ['1363421', 0.62778497], ['1363550', 0.6208951], ['1391881', 0.6167558], ['1397535', 0.6041786], ['1519650', 0.5133579], ['1392323', 0.48385808], ['1394540', 0.4689556], ['1360985', 0.4529616], ['1358733', 0.44344223], ['1389929', 0.4228463], ['1393679', 0.42032906], ['1390846', 0.41822898], ['1392558', 0.4043227], ['1363266', 0.34741446], ['1395675', 0.2933512], ['1360269', 0.2861161], ['1358379', 0.27801216], ['1364157', 0.25921515], ['1395990', 0.25460097], ['1391619', 0.253578], ['1361281', 0.25170147], ['1741564', 0.2396913], ['1418618', 0.22089283], ['1422217', 0.21349233], ['1388766', 0.21246259], ['1390929', 0.20938529], ['1397478', 0.20640464], ['1737701', 0.2057611], ['1397307', 0.20151825], ['1548289', 0.19915815], ['1397046', 0.19496542], ['1423209', 0.1929889], ['1628896', 0.18963401], ['1397449', 0.18844731], ['1392567', 0.18546449]]"
CBN-PdlC-B6-20140811.jpg,"[['1395807', 11.8965225], ['1519650', 6.8184958], ['1395870', 2.5243285], ['1360985', 2.4223895], ['1391881', 2.4035358], ['1394540', 1.9499002], ['1362271', 1.8588573], ['1393657', 1.3676224], ['1397468', 1.3205423], ['1397070', 1.2804171], ['1420558', 0.83805484], ['1741880', 0.82421464], ['1394800', 0.81701976], ['1393977', 0.7371106], ['1363266', 0.7286818], ['1356589', 0.5805144], ['1363476', 0.54072285], ['1395862', 0.49461624], ['1720959', 0.45136708], ['1738592', 0.42564502], ['1392767', 0.41481975], ['1738847', 0.41060126], ['1390539', 0.40696594], ['1392407', 0.3953258], ['1391313', 0.35176262], ['1395675', 0.31708676], ['1360991', 0.3020658], ['1666930', 0.30153707], ['1389929', 0.28871122], ['1697384', 0.28385875], ['1358379', 0.28198835], ['1390846', 0.2630654], ['1390764', 0.26276585], ['1361708', 0.24691844], ['1388793', 0.24173251], ['1394577', 0.23916744], ['1363502', 0.23903999], ['1359835', 0.22217193], ['1396118', 0.2046605], ['1396094', 0.19644308], ['1361281', 0.19536005], ['1395990', 0.19245358], ['1397463', 0.18888025], ['1741903', 0.18843953], ['1399474', 0.18810737], ['1391734', 0.18743731], ['1418211', 0.18739653], ['1741706', 0.18638311], ['1394847', 0.18415318], ['1360268', 0.18067205]]"
CBN-PdlC-B6-20140901.jpg,"[['1394540', 6.6625223], ['1362271', 3.9584897], ['1363266', 3.2848387], ['1390674', 1.8942678], ['1356589', 1.541405], ['1609596', 1.4915488], ['1391891', 1.4734836], ['1392549', 1.2557513], ['1395862', 1.1840558], ['1397432', 1.0737711], ['1402995', 1.0385134], ['1395807', 1.0354452], ['1666930', 1.0240258], ['1359690', 0.78606594], ['1361708', 0.7401966], ['1741706', 0.6003328], ['1391881', 0.5909582], ['1720959', 0.5176739], ['1392767', 0.5063357], ['1394542', 0.49678692], ['1394380', 0.48742792], ['1391412', 0.44389585], ['1743506', 0.43575227], ['1390663', 0.4136732], ['1397255', 0.39835557], ['1360328', 0.3912866], ['1356075', 0.3517714], ['1738627', 0.33984268], ['1357081', 0.33902794], ['1425722', 0.3341242], ['1424250', 0.32334387], ['1360164', 0.32126373], ['1392274', 0.3154868], ['1363987', 0.31469426], ['1397042', 0.29728976], ['1509735', 0.29649696], ['1397070', 0.28938687], ['1622900', 0.28804156], ['1356356', 0.28622046], ['1393109', 0.27819395], ['1357367', 0.277753], ['1356348', 0.26305228], ['1362422', 0.26216045], ['1360327', 0.26022774], ['1418211', 0.2593602], ['1517350', 0.25826484], ['1489036', 0.2563872], ['1358392', 0.2534141], ['1393977', 0.24033736], ['1395974', 0.23094158]]"
